case_id,family,train_group,event_pol,affected_query,mode,layer,alpha,margin_correct_foil,state0_minus_state1,head_correct
P196_01294,warm_cool,heldout_family,1,0,add_random,5,1.0,7.244512347504497,7.244512347504497,True
P196_01295,warm_cool,heldout_family,1,0,add_random,5,1.0,7.137163078412414,7.137163078412414,True
P196_01296,warm_cool,heldout_family,1,1,add_random,5,1.0,-7.198098015040159,7.198098015040159,False
P196_01297,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.071178287267685,-6.071178287267685,False
P196_01298,warm_cool,heldout_family,0,0,add_random,5,1.0,5.765000440180302,-5.765000440180302,True
P196_01299,warm_cool,heldout_family,0,0,add_random,5,1.0,6.152432642877102,-6.152432642877102,True
P196_01300,warm_cool,heldout_family,0,1,add_random,5,1.0,-5.573471188545227,-5.573471188545227,False
P196_01301,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.987508581951261,6.987508581951261,False
P196_01302,warm_cool,heldout_family,1,0,add_random,5,1.0,7.289244420826435,7.289244420826435,True
P196_01303,warm_cool,heldout_family,1,0,add_random,5,1.0,7.167937159538269,7.167937159538269,True
P196_01304,warm_cool,heldout_family,1,1,add_random,5,1.0,-7.249520294368267,7.249520294368267,False
P196_01305,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.081350423395634,-6.081350423395634,False
P196_01306,warm_cool,heldout_family,0,0,add_random,5,1.0,5.771943047642708,-5.771943047642708,True
P196_01307,warm_cool,heldout_family,0,0,add_random,5,1.0,6.1762370839715,-6.1762370839715,True
P196_01308,warm_cool,heldout_family,0,1,add_random,5,1.0,-5.619613528251648,-5.619613528251648,False
P196_01309,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.896196164190769,6.896196164190769,False
P196_01310,warm_cool,heldout_family,1,0,add_random,5,1.0,7.199616372585297,7.199616372585297,True
P196_01311,warm_cool,heldout_family,1,0,add_random,5,1.0,7.101232318207622,7.101232318207622,True
P196_01312,warm_cool,heldout_family,1,1,add_random,5,1.0,-7.154793739318848,7.154793739318848,False
P196_01313,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.0922166258096695,-6.0922166258096695,False
P196_01314,warm_cool,heldout_family,0,0,add_random,5,1.0,5.779685899615288,-5.779685899615288,True
P196_01315,warm_cool,heldout_family,0,0,add_random,5,1.0,6.170979514718056,-6.170979514718056,True
P196_01316,warm_cool,heldout_family,0,1,add_random,5,1.0,-5.58674980700016,-5.58674980700016,False
P196_01317,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.877334665507078,6.877334665507078,False
P196_01318,warm_cool,heldout_family,1,0,add_random,5,1.0,7.201861519366503,7.201861519366503,True
P196_01319,warm_cool,heldout_family,1,0,add_random,5,1.0,7.080748364329338,7.080748364329338,True
P196_01320,warm_cool,heldout_family,1,1,add_random,5,1.0,-7.181374616920948,7.181374616920948,False
P196_01321,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.102082125842571,-6.102082125842571,False
P196_01322,warm_cool,heldout_family,0,0,add_random,5,1.0,5.779784269630909,-5.779784269630909,True
P196_01323,warm_cool,heldout_family,0,0,add_random,5,1.0,6.16417421400547,-6.16417421400547,True
P196_01324,warm_cool,heldout_family,0,1,add_random,5,1.0,-5.578065827488899,-5.578065827488899,False
P196_01325,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.7234600484371185,6.7234600484371185,False
P196_01326,warm_cool,heldout_family,1,0,add_random,5,1.0,7.047434989362955,7.047434989362955,True
P196_01327,warm_cool,heldout_family,1,0,add_random,5,1.0,6.9380682203918695,6.9380682203918695,True
P196_01328,warm_cool,heldout_family,1,1,add_random,5,1.0,-7.014199413359165,7.014199413359165,False
P196_01329,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.119229286909103,-6.119229286909103,False
P196_01330,warm_cool,heldout_family,0,0,add_random,5,1.0,5.809637181460857,-5.809637181460857,True
P196_01331,warm_cool,heldout_family,0,0,add_random,5,1.0,6.190879717469215,-6.190879717469215,True
P196_01332,warm_cool,heldout_family,0,1,add_random,5,1.0,-5.624640561640263,-5.624640561640263,False
P196_01333,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.6832845993340015,6.6832845993340015,False
P196_01334,warm_cool,heldout_family,1,0,add_random,5,1.0,6.998606611043215,6.998606611043215,True
P196_01335,warm_cool,heldout_family,1,0,add_random,5,1.0,6.9030503537505865,6.9030503537505865,True
P196_01336,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.965610712766647,6.965610712766647,False
P196_01337,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.082007586956024,-6.082007586956024,False
P196_01338,warm_cool,heldout_family,0,0,add_random,5,1.0,5.763881623744965,-5.763881623744965,True
P196_01339,warm_cool,heldout_family,0,0,add_random,5,1.0,6.154346488416195,-6.154346488416195,True
P196_01340,warm_cool,heldout_family,0,1,add_random,5,1.0,-5.573420539498329,-5.573420539498329,False
P196_01341,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.857815673574805,6.857815673574805,False
P196_01342,warm_cool,heldout_family,1,0,add_random,5,1.0,7.155172284692526,7.155172284692526,True
P196_01343,warm_cool,heldout_family,1,0,add_random,5,1.0,7.050974106416106,7.050974106416106,True
P196_01344,warm_cool,heldout_family,1,1,add_random,5,1.0,-7.1251880787312984,7.1251880787312984,False
P196_01345,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.538896761834621,-6.538896761834621,False
P196_01346,warm_cool,heldout_family,0,0,add_random,5,1.0,6.362219601869583,-6.362219601869583,True
P196_01347,warm_cool,heldout_family,0,0,add_random,5,1.0,6.597012542188168,-6.597012542188168,True
P196_01348,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.307152800261974,-6.307152800261974,False
P196_01349,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.604241196066141,6.604241196066141,False
P196_01350,warm_cool,heldout_family,1,0,add_random,5,1.0,6.789112310856581,6.789112310856581,True
P196_01351,warm_cool,heldout_family,1,0,add_random,5,1.0,6.627742763608694,6.627742763608694,True
P196_01352,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.677894663065672,6.677894663065672,False
P196_01353,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.633100390434265,-6.633100390434265,False
P196_01354,warm_cool,heldout_family,0,0,add_random,5,1.0,6.441226072609425,-6.441226072609425,True
P196_01355,warm_cool,heldout_family,0,0,add_random,5,1.0,6.722051039338112,-6.722051039338112,True
P196_01356,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.410559579730034,-6.410559579730034,False
P196_01357,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.696361508220434,6.696361508220434,False
P196_01358,warm_cool,heldout_family,1,0,add_random,5,1.0,6.854760982096195,6.854760982096195,True
P196_01359,warm_cool,heldout_family,1,0,add_random,5,1.0,6.698170464485884,6.698170464485884,True
P196_01360,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.733094122260809,6.733094122260809,False
P196_01361,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.570818804204464,-6.570818804204464,False
P196_01362,warm_cool,heldout_family,0,0,add_random,5,1.0,6.385562151670456,-6.385562151670456,True
P196_01363,warm_cool,heldout_family,0,0,add_random,5,1.0,6.640267267823219,-6.640267267823219,True
P196_01364,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.336373306810856,-6.336373306810856,False
P196_01365,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.7463390082120895,6.7463390082120895,False
P196_01366,warm_cool,heldout_family,1,0,add_random,5,1.0,6.9095975905656815,6.9095975905656815,True
P196_01367,warm_cool,heldout_family,1,0,add_random,5,1.0,6.7517006024718285,6.7517006024718285,True
P196_01368,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.802784185856581,6.802784185856581,False
P196_01369,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.565806962549686,-6.565806962549686,False
P196_01370,warm_cool,heldout_family,0,0,add_random,5,1.0,6.40096490085125,-6.40096490085125,True
P196_01371,warm_cool,heldout_family,0,0,add_random,5,1.0,6.655422978103161,-6.655422978103161,True
P196_01372,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.378118358552456,-6.378118358552456,False
P196_01373,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.672056242823601,6.672056242823601,False
P196_01374,warm_cool,heldout_family,1,0,add_random,5,1.0,6.8613624051213264,6.8613624051213264,True
P196_01375,warm_cool,heldout_family,1,0,add_random,5,1.0,6.691301390528679,6.691301390528679,True
P196_01376,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.738655302673578,6.738655302673578,False
P196_01377,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.562769636511803,-6.562769636511803,False
P196_01378,warm_cool,heldout_family,0,0,add_random,5,1.0,6.393248438835144,-6.393248438835144,True
P196_01379,warm_cool,heldout_family,0,0,add_random,5,1.0,6.644192419946194,-6.644192419946194,True
P196_01380,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.359517201781273,-6.359517201781273,False
P196_01381,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.638561017811298,6.638561017811298,False
P196_01382,warm_cool,heldout_family,1,0,add_random,5,1.0,6.824071805924177,6.824071805924177,True
P196_01383,warm_cool,heldout_family,1,0,add_random,5,1.0,6.647879660129547,6.647879660129547,True
P196_01384,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.719846602529287,6.719846602529287,False
P196_01385,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.526085875928402,-6.526085875928402,False
P196_01386,warm_cool,heldout_family,0,0,add_random,5,1.0,6.362894110381603,-6.362894110381603,True
P196_01387,warm_cool,heldout_family,0,0,add_random,5,1.0,6.599715404212475,-6.599715404212475,True
P196_01388,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.321728900074959,-6.321728900074959,False
P196_01389,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.444292839616537,6.444292839616537,False
P196_01390,warm_cool,heldout_family,1,0,add_random,5,1.0,6.639494761824608,6.639494761824608,True
P196_01391,warm_cool,heldout_family,1,0,add_random,5,1.0,6.467455640435219,6.467455640435219,True
P196_01392,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.527270197868347,6.527270197868347,False
P196_01393,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.543643273413181,-6.543643273413181,False
P196_01394,warm_cool,heldout_family,0,0,add_random,5,1.0,6.368898257613182,-6.368898257613182,True
P196_01395,warm_cool,heldout_family,0,0,add_random,5,1.0,6.617244504392147,-6.617244504392147,True
P196_01396,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.3393867164850235,-6.3393867164850235,False
P196_01397,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.430302653461695,6.430302653461695,False
P196_01398,warm_cool,heldout_family,1,0,add_random,5,1.0,6.636175382882357,6.636175382882357,True
P196_01399,warm_cool,heldout_family,1,0,add_random,5,1.0,6.445492897182703,6.445492897182703,True
P196_01400,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.516942899674177,6.516942899674177,False
P196_01401,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.5376551523804665,-6.5376551523804665,False
P196_01402,warm_cool,heldout_family,0,0,add_random,5,1.0,6.359319552779198,-6.359319552779198,True
P196_01403,warm_cool,heldout_family,0,0,add_random,5,1.0,6.631592459976673,-6.631592459976673,True
P196_01404,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.345180280506611,-6.345180280506611,False
P196_01405,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.61003290861845,6.61003290861845,False
P196_01406,warm_cool,heldout_family,1,0,add_random,5,1.0,6.777290560305119,6.777290560305119,True
P196_01407,warm_cool,heldout_family,1,0,add_random,5,1.0,6.621570497751236,6.621570497751236,True
P196_01408,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.677968952804804,6.677968952804804,False
P196_01409,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.338405534625053,-6.338405534625053,False
P196_01410,warm_cool,heldout_family,0,0,add_random,5,1.0,6.216597676277161,-6.216597676277161,True
P196_01411,warm_cool,heldout_family,0,0,add_random,5,1.0,6.190767087042332,-6.190767087042332,True
P196_01412,warm_cool,heldout_family,0,1,add_random,5,1.0,-5.879449754953384,-5.879449754953384,False
P196_01413,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.768488135188818,6.768488135188818,False
P196_01414,warm_cool,heldout_family,1,0,add_random,5,1.0,6.907954264432192,6.907954264432192,True
P196_01415,warm_cool,heldout_family,1,0,add_random,5,1.0,7.072398088872433,7.072398088872433,True
P196_01416,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.786913137882948,6.786913137882948,False
P196_01417,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.350629687309265,-6.350629687309265,False
P196_01418,warm_cool,heldout_family,0,0,add_random,5,1.0,6.2223415449261665,-6.2223415449261665,True
P196_01419,warm_cool,heldout_family,0,0,add_random,5,1.0,6.244448661804199,-6.244448661804199,True
P196_01420,warm_cool,heldout_family,0,1,add_random,5,1.0,-5.894868969917297,-5.894868969917297,False
P196_01421,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.878946190699935,6.878946190699935,False
P196_01422,warm_cool,heldout_family,1,0,add_random,5,1.0,7.026707481592894,7.026707481592894,True
P196_01423,warm_cool,heldout_family,1,0,add_random,5,1.0,7.188835276290774,7.188835276290774,True
P196_01424,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.9136734791100025,6.9136734791100025,False
P196_01425,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.367572046816349,-6.367572046816349,False
P196_01426,warm_cool,heldout_family,0,0,add_random,5,1.0,6.2116793766617775,-6.2116793766617775,True
P196_01427,warm_cool,heldout_family,0,0,add_random,5,1.0,6.240138120949268,-6.240138120949268,True
P196_01428,warm_cool,heldout_family,0,1,add_random,5,1.0,-5.894074343144894,-5.894074343144894,False
P196_01429,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.921387827023864,6.921387827023864,False
P196_01430,warm_cool,heldout_family,1,0,add_random,5,1.0,7.054213739931583,7.054213739931583,True
P196_01431,warm_cool,heldout_family,1,0,add_random,5,1.0,7.208253661170602,7.208253661170602,True
P196_01432,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.929121784865856,6.929121784865856,False
P196_01433,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.318536728620529,-6.318536728620529,False
P196_01434,warm_cool,heldout_family,0,0,add_random,5,1.0,6.199138559401035,-6.199138559401035,True
P196_01435,warm_cool,heldout_family,0,0,add_random,5,1.0,6.185137823224068,-6.185137823224068,True
P196_01436,warm_cool,heldout_family,0,1,add_random,5,1.0,-5.879412442445755,-5.879412442445755,False
P196_01437,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.829448580741882,6.829448580741882,False
P196_01438,warm_cool,heldout_family,1,0,add_random,5,1.0,6.97340776398778,6.97340776398778,True
P196_01439,warm_cool,heldout_family,1,0,add_random,5,1.0,7.156415779143572,7.156415779143572,True
P196_01440,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.86626510694623,6.86626510694623,False
P196_01441,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.360826723277569,-6.360826723277569,False
P196_01442,warm_cool,heldout_family,0,0,add_random,5,1.0,6.225896991789341,-6.225896991789341,True
P196_01443,warm_cool,heldout_family,0,0,add_random,5,1.0,6.251665323972702,-6.251665323972702,True
P196_01444,warm_cool,heldout_family,0,1,add_random,5,1.0,-5.89182111620903,-5.89182111620903,False
P196_01445,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.823216285556555,6.823216285556555,False
P196_01446,warm_cool,heldout_family,1,0,add_random,5,1.0,6.933153115212917,6.933153115212917,True
P196_01447,warm_cool,heldout_family,1,0,add_random,5,1.0,7.100376138463616,7.100376138463616,True
P196_01448,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.8186463303864,6.8186463303864,False
P196_01449,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.3219148889184,-6.3219148889184,False
P196_01450,warm_cool,heldout_family,0,0,add_random,5,1.0,6.222304306924343,-6.222304306924343,True
P196_01451,warm_cool,heldout_family,0,0,add_random,5,1.0,6.195472672581673,-6.195472672581673,True
P196_01452,warm_cool,heldout_family,0,1,add_random,5,1.0,-5.904466673731804,-5.904466673731804,False
P196_01453,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.668062411248684,6.668062411248684,False
P196_01454,warm_cool,heldout_family,1,0,add_random,5,1.0,6.812951907515526,6.812951907515526,True
P196_01455,warm_cool,heldout_family,1,0,add_random,5,1.0,6.989014690741897,6.989014690741897,True
P196_01456,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.704222608357668,6.704222608357668,False
P196_01457,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.364350378513336,-6.364350378513336,False
P196_01458,warm_cool,heldout_family,0,0,add_random,5,1.0,6.211536638438702,-6.211536638438702,True
P196_01459,warm_cool,heldout_family,0,0,add_random,5,1.0,6.255450092256069,-6.255450092256069,True
P196_01460,warm_cool,heldout_family,0,1,add_random,5,1.0,-5.906161397695541,-5.906161397695541,False
P196_01461,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.567707154899836,6.567707154899836,False
P196_01462,warm_cool,heldout_family,1,0,add_random,5,1.0,6.7204352132976055,6.7204352132976055,True
P196_01463,warm_cool,heldout_family,1,0,add_random,5,1.0,6.878503618761897,6.878503618761897,True
P196_01464,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.6123552694916725,6.6123552694916725,False
P196_01465,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.3000394850969315,-6.3000394850969315,False
P196_01466,warm_cool,heldout_family,0,0,add_random,5,1.0,6.168122470378876,-6.168122470378876,True
P196_01467,warm_cool,heldout_family,0,0,add_random,5,1.0,6.20064751803875,-6.20064751803875,True
P196_01468,warm_cool,heldout_family,0,1,add_random,5,1.0,-5.860834091901779,-5.860834091901779,False
P196_01469,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.791746977716684,6.791746977716684,False
P196_01470,warm_cool,heldout_family,1,0,add_random,5,1.0,6.914788033813238,6.914788033813238,True
P196_01471,warm_cool,heldout_family,1,0,add_random,5,1.0,7.075760930776596,7.075760930776596,True
P196_01472,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.801776867359877,6.801776867359877,False
P196_01473,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.212594084441662,-6.212594084441662,False
P196_01474,warm_cool,heldout_family,0,0,add_random,5,1.0,5.575947731733322,-5.575947731733322,True
P196_01475,warm_cool,heldout_family,0,0,add_random,5,1.0,5.986926957964897,-5.986926957964897,True
P196_01476,warm_cool,heldout_family,0,1,add_random,5,1.0,-5.150246769189835,-5.150246769189835,False
P196_01477,warm_cool,heldout_family,1,1,add_random,5,1.0,-7.043553572148085,7.043553572148085,False
P196_01478,warm_cool,heldout_family,1,0,add_random,5,1.0,7.302725613117218,7.302725613117218,True
P196_01479,warm_cool,heldout_family,1,0,add_random,5,1.0,7.207602422684431,7.207602422684431,True
P196_01480,warm_cool,heldout_family,1,1,add_random,5,1.0,-7.289784654974937,7.289784654974937,False
P196_01481,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.2801715433597565,-6.2801715433597565,False
P196_01482,warm_cool,heldout_family,0,0,add_random,5,1.0,5.667197272181511,-5.667197272181511,True
P196_01483,warm_cool,heldout_family,0,0,add_random,5,1.0,6.084321938455105,-6.084321938455105,True
P196_01484,warm_cool,heldout_family,0,1,add_random,5,1.0,-5.217050537467003,-5.217050537467003,False
P196_01485,warm_cool,heldout_family,1,1,add_random,5,1.0,-7.0943433456122875,7.0943433456122875,False
P196_01486,warm_cool,heldout_family,1,0,add_random,5,1.0,7.355772189795971,7.355772189795971,True
P196_01487,warm_cool,heldout_family,1,0,add_random,5,1.0,7.278326943516731,7.278326943516731,True
P196_01488,warm_cool,heldout_family,1,1,add_random,5,1.0,-7.354329019784927,7.354329019784927,False
P196_01489,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.257225051522255,-6.257225051522255,False
P196_01490,warm_cool,heldout_family,0,0,add_random,5,1.0,5.60000216960907,-5.60000216960907,True
P196_01491,warm_cool,heldout_family,0,0,add_random,5,1.0,6.0538187474012375,-6.0538187474012375,True
P196_01492,warm_cool,heldout_family,0,1,add_random,5,1.0,-5.169799879193306,-5.169799879193306,False
P196_01493,warm_cool,heldout_family,1,1,add_random,5,1.0,-7.164050297811627,7.164050297811627,False
P196_01494,warm_cool,heldout_family,1,0,add_random,5,1.0,7.3899727165699005,7.3899727165699005,True
P196_01495,warm_cool,heldout_family,1,0,add_random,5,1.0,7.340571591630578,7.340571591630578,True
P196_01496,warm_cool,heldout_family,1,1,add_random,5,1.0,-7.400307763367891,7.400307763367891,False
P196_01497,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.244198776781559,-6.244198776781559,False
P196_01498,warm_cool,heldout_family,0,0,add_random,5,1.0,5.5936449021101,-5.5936449021101,True
P196_01499,warm_cool,heldout_family,0,0,add_random,5,1.0,6.043992772698402,-6.043992772698402,True
P196_01500,warm_cool,heldout_family,0,1,add_random,5,1.0,-5.19234824180603,-5.19234824180603,False
P196_01501,warm_cool,heldout_family,1,1,add_random,5,1.0,-7.055290438234806,7.055290438234806,False
P196_01502,warm_cool,heldout_family,1,0,add_random,5,1.0,7.300843458622694,7.300843458622694,True
P196_01503,warm_cool,heldout_family,1,0,add_random,5,1.0,7.237754855304956,7.237754855304956,True
P196_01504,warm_cool,heldout_family,1,1,add_random,5,1.0,-7.302964244037867,7.302964244037867,False
P196_01505,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.269030779600143,-6.269030779600143,False
P196_01506,warm_cool,heldout_family,0,0,add_random,5,1.0,5.632742151618004,-5.632742151618004,True
P196_01507,warm_cool,heldout_family,0,0,add_random,5,1.0,6.077797740697861,-6.077797740697861,True
P196_01508,warm_cool,heldout_family,0,1,add_random,5,1.0,-5.182365417480469,-5.182365417480469,False
P196_01509,warm_cool,heldout_family,1,1,add_random,5,1.0,-7.074472412467003,7.074472412467003,False
P196_01510,warm_cool,heldout_family,1,0,add_random,5,1.0,7.306122824549675,7.306122824549675,True
P196_01511,warm_cool,heldout_family,1,0,add_random,5,1.0,7.2489279471337795,7.2489279471337795,True
P196_01512,warm_cool,heldout_family,1,1,add_random,5,1.0,-7.322208549827337,7.322208549827337,False
P196_01513,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.214643210172653,-6.214643210172653,False
P196_01514,warm_cool,heldout_family,0,0,add_random,5,1.0,5.5800464898347855,-5.5800464898347855,True
P196_01515,warm_cool,heldout_family,0,0,add_random,5,1.0,6.018303841352463,-6.018303841352463,True
P196_01516,warm_cool,heldout_family,0,1,add_random,5,1.0,-5.1824791431427,-5.1824791431427,False
P196_01517,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.916590683162212,6.916590683162212,False
P196_01518,warm_cool,heldout_family,1,0,add_random,5,1.0,7.15744873136282,7.15744873136282,True
P196_01519,warm_cool,heldout_family,1,0,add_random,5,1.0,7.077977210283279,7.077977210283279,True
P196_01520,warm_cool,heldout_family,1,1,add_random,5,1.0,-7.144943006336689,7.144943006336689,False
P196_01521,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.238801077008247,-6.238801077008247,False
P196_01522,warm_cool,heldout_family,0,0,add_random,5,1.0,5.572146326303482,-5.572146326303482,True
P196_01523,warm_cool,heldout_family,0,0,add_random,5,1.0,6.047226741909981,-6.047226741909981,True
P196_01524,warm_cool,heldout_family,0,1,add_random,5,1.0,-5.177247956395149,-5.177247956395149,False
P196_01525,warm_cool,heldout_family,1,1,add_random,5,1.0,-6.860901083797216,6.860901083797216,False
P196_01526,warm_cool,heldout_family,1,0,add_random,5,1.0,7.13041702657938,7.13041702657938,True
P196_01527,warm_cool,heldout_family,1,0,add_random,5,1.0,7.0363596230745316,7.0363596230745316,True
P196_01528,warm_cool,heldout_family,1,1,add_random,5,1.0,-7.117503926157951,7.117503926157951,False
P196_01529,warm_cool,heldout_family,0,1,add_random,5,1.0,-6.204829148948193,-6.204829148948193,False
P196_01530,warm_cool,heldout_family,0,0,add_random,5,1.0,5.5697367042303085,-5.5697367042303085,True
P196_01531,warm_cool,heldout_family,0,0,add_random,5,1.0,6.007314547896385,-6.007314547896385,True
P196_01532,warm_cool,heldout_family,0,1,add_random,5,1.0,-5.140958994626999,-5.140958994626999,False
P196_01533,warm_cool,heldout_family,1,1,add_random,5,1.0,-7.053373351693153,7.053373351693153,False
P196_01534,warm_cool,heldout_family,1,0,add_random,5,1.0,7.28097366169095,7.28097366169095,True
P196_01535,warm_cool,heldout_family,1,0,add_random,5,1.0,7.220909249037504,7.220909249037504,True
P196_01536,warm_cool,heldout_family,1,1,add_random,5,1.0,-7.2746770940721035,7.2746770940721035,False
P196_01537,warm_cool,heldout_family,0,1,add_random,5,1.0,-5.530386000871658,-5.530386000871658,False
P196_01538,warm_cool,heldout_family,0,0,add_random,5,1.0,5.188692212104797,-5.188692212104797,True
P196_01539,warm_cool,heldout_family,0,0,add_random,5,1.0,5.476865991950035,-5.476865991950035,True
P196_01540,warm_cool,heldout_family,0,1,add_random,5,1.0,-5.115792453289032,-5.115792453289032,False
P196_01541,warm_cool,heldout_family,1,1,add_random,5,1.0,-7.052705008536577,7.052705008536577,False
P196_01542,warm_cool,heldout_family,1,0,add_random,5,1.0,7.2753306813538074,7.2753306813538074,True
P196_01543,warm_cool,heldout_family,1,0,add_random,5,1.0,7.082950409501791,7.082950409501791,True
P196_01544,warm_cool,heldout_family,1,1,add_random,5,1.0,-7.169182892888784,7.169182892888784,False
P196_01545,warm_cool,heldout_family,0,1,add_random,5,1.0,-5.610907785594463,-5.610907785594463,False
P196_01546,warm_cool,heldout_family,0,0,add_random,5,1.0,5.236664637923241,-5.236664637923241,True
P196_01547,warm_cool,heldout_family,0,0,add_random,5,1.0,5.564308285713196,-5.564308285713196,True
P196_01548,warm_cool,heldout_family,0,1,add_random,5,1.0,-5.174366116523743,-5.174366116523743,False
P196_01549,warm_cool,heldout_family,1,1,add_random,5,1.0,-7.175360515713692,7.175360515713692,False
P196_01550,warm_cool,heldout_family,1,0,add_random,5,1.0,7.393420338630676,7.393420338630676,True
P196_01551,warm_cool,heldout_family,1,0,add_random,5,1.0,7.191319391131401,7.191319391131401,True
P196_01552,warm_cool,heldout_family,1,1,add_random,5,1.0,-7.268219128251076,7.268219128251076,False
P196_01553,warm_cool,heldout_family,0,1,add_random,5,1.0,-5.5456198528409,-5.5456198528409,False
P196_01554,warm_cool,heldout_family,0,0,add_random,5,1.0,5.187057673931122,-5.187057673931122,True
P196_01555,warm_cool,heldout_family,0,0,add_random,5,1.0,5.50224594771862,-5.50224594771862,True
P196_01556,warm_cool,heldout_family,0,1,add_random,5,1.0,-5.127329602837563,-5.127329602837563,False
P196_01557,warm_cool,heldout_family,1,1,add_random,5,1.0,-7.200715865939856,7.200715865939856,False
P196_01558,warm_cool,heldout_family,1,0,add_random,5,1.0,7.421381957828999,7.421381957828999,True
P196_01559,warm_cool,heldout_family,1,0,add_random,5,1.0,7.23747355863452,7.23747355863452,True
P196_01560,warm_cool,heldout_family,1,1,add_random,5,1.0,-7.326706063002348,7.326706063002348,False
P196_01561,warm_cool,heldout_family,0,1,add_random,5,1.0,-5.573059141635895,-5.573059141635895,False
P196_01562,warm_cool,heldout_family,0,0,add_random,5,1.0,5.2265577763319016,-5.2265577763319016,True
P196_01563,warm_cool,heldout_family,0,0,add_random,5,1.0,5.51917465031147,-5.51917465031147,True
P196_01564,warm_cool,heldout_family,0,1,add_random,5,1.0,-5.155047446489334,-5.155047446489334,False
P196_01565,warm_cool,heldout_family,1,1,add_random,5,1.0,-7.090977545827627,7.090977545827627,False
