position,target,condition,pair_index,pair_id,target_token_id,rewrite_pos,n_true_src_content,n_unrel_src_content,src_len,unrel_len,true_src_content_mass,unrel_src_content_mass,target_prob,arm,arch,role,seed,checkpoint
29,16163,U,712,"acute insomnia may be caused by something situational, like stress at work or fi",16163,6,15,10,22,22,0.0024523138999938965,0.007994744926691055,0.0001909989950945601,D_C_43122,D,C,43122,chck_80M
21,6081,T,713,"to find out who is the assigned probation officer, you may call the juvenile cou",6081,0,12,6,20,20,0.0629313588142395,2.0447081624297425e-05,0.5299932956695557,D_C_43122,D,C,43122,chck_80M
21,6081,U,713,"to find out who is the assigned probation officer, you may call the juvenile cou",6081,0,12,6,20,20,0.0010521691292524338,0.00013110302097629756,0.0013643477577716112,D_C_43122,D,C,43122,chck_80M
27,1970,T,716,"a year before the civil war, elizabeth was living with her daughter margaret, ag",1970,8,10,9,18,18,0.08144549280405045,5.8035926485899836e-05,0.12408971041440964,D_C_43122,D,C,43122,chck_80M
27,1970,U,716,"a year before the civil war, elizabeth was living with her daughter margaret, ag",1970,8,10,9,18,18,0.0004241533752065152,0.0002054421929642558,0.049025170505046844,D_C_43122,D,C,43122,chck_80M
32,6420,T,716,"a year before the civil war, elizabeth was living with her daughter margaret, ag",6420,13,10,9,18,18,0.14621174335479736,0.00021010093041695654,0.0036373957991600037,D_C_43122,D,C,43122,chck_80M
32,6420,U,716,"a year before the civil war, elizabeth was living with her daughter margaret, ag",6420,13,10,9,18,18,0.0128941610455513,7.21634496585466e-05,0.005291909910738468,D_C_43122,D,C,43122,chck_80M
26,1003,T,717,"brown established the baseline on october 27, 1815 at the mouth of the mississip",1003,1,8,17,24,24,0.7222756743431091,6.089504495321307e-06,6.341063271975145e-05,D_C_43122,D,C,43122,chck_80M
26,1003,U,717,"brown established the baseline on october 27, 1815 at the mouth of the mississip",1003,1,8,17,24,24,0.0017862292006611824,2.4904016754589975e-05,0.0005571447545662522,D_C_43122,D,C,43122,chck_80M
21,8920,T,718,"bad because in the hands of too enthusiastic adults, they may wrongly diagnose t",8920,0,13,6,20,20,0.35279521346092224,5.3142826800467446e-05,0.023587578907608986,D_C_43122,D,C,43122,chck_80M
21,8920,U,718,"bad because in the hands of too enthusiastic adults, they may wrongly diagnose t",8920,0,13,6,20,20,0.00018054994870908558,0.0006170663982629776,7.176042709033936e-05,D_C_43122,D,C,43122,chck_80M
39,6115,T,719,"by december 1864 corpus christi was suffering the effects of war, and tensions r",6115,13,10,16,25,25,0.10977014899253845,2.2638503651251085e-05,0.24136753380298615,D_C_43122,D,C,43122,chck_80M
39,6115,U,719,"by december 1864 corpus christi was suffering the effects of war, and tensions r",6115,13,10,16,25,25,0.0001998774823732674,0.002278154483065009,0.0027636350132524967,D_C_43122,D,C,43122,chck_80M
41,10289,T,720,"kellumtown, a small african-american community southeast of jacksonville, was on",10289,15,15,16,25,25,0.045990537852048874,0.0013392763212323189,0.06161445379257202,D_C_43122,D,C,43122,chck_80M
41,10289,U,720,"kellumtown, a small african-american community southeast of jacksonville, was on",10289,15,15,16,25,25,0.0005658718291670084,0.0005172143573872745,0.008283792063593864,D_C_43122,D,C,43122,chck_80M
22,8920,T,721,"soil that is too moist may result in damping off, which can make pathogens grow
",8920,0,14,10,21,21,0.01461108960211277,4.1423889342695475e-05,0.025545910000801086,D_C_43122,D,C,43122,chck_80M
22,8920,U,721,"soil that is too moist may result in damping off, which can make pathogens grow
",8920,0,14,10,21,21,3.054067929042503e-05,9.451991354580969e-05,3.034828114323318e-05,D_C_43122,D,C,43122,chck_80M
31,8043,T,721,"soil that is too moist may result in damping off, which can make pathogens grow
",8043,9,14,10,21,21,0.039744529873132706,0.002917829668149352,0.0009917920688167214,D_C_43122,D,C,43122,chck_80M
31,8043,U,721,"soil that is too moist may result in damping off, which can make pathogens grow
",8043,9,14,10,21,21,0.012861591763794422,0.0012918415013700724,0.0002050136827165261,D_C_43122,D,C,43122,chck_80M
26,1200,T,722,"methane emissions make up about 9% of us greenhouse gas emissions, according to ",1200,4,11,10,21,21,0.9466693997383118,2.4682498406036757e-05,5.7431798268225975e-06,D_C_43122,D,C,43122,chck_80M
26,1200,U,722,"methane emissions make up about 9% of us greenhouse gas emissions, according to ",1200,4,11,10,21,21,0.0026256749406456947,0.006525787990540266,6.475909322034568e-05,D_C_43122,D,C,43122,chck_80M
36,2478,T,722,"methane emissions make up about 9% of us greenhouse gas emissions, according to ",2478,14,11,10,21,21,0.6089068651199341,0.00036998686846345663,0.0002673619310371578,D_C_43122,D,C,43122,chck_80M
36,2478,U,722,"methane emissions make up about 9% of us greenhouse gas emissions, according to ",2478,14,11,10,21,21,0.004417272750288248,0.0052277278155088425,0.002280531218275428,D_C_43122,D,C,43122,chck_80M
27,2151,T,724,a transformer is a piece of equipment...more sometimes a whole electric power sy,2151,6,12,6,20,20,4.825582436751574e-05,9.464421282245894e-07,1.1756115782191046e-05,D_C_43122,D,C,43122,chck_80M
27,2151,U,724,a transformer is a piece of equipment...more sometimes a whole electric power sy,2151,6,12,6,20,20,0.0006500530289486051,5.485505425895099e-06,2.028759990935214e-05,D_C_43122,D,C,43122,chck_80M
32,3545,T,724,a transformer is a piece of equipment...more sometimes a whole electric power sy,3545,11,12,6,20,20,0.001969527453184128,1.0316547559341416e-05,0.0030941758304834366,D_C_43122,D,C,43122,chck_80M
32,3545,U,724,a transformer is a piece of equipment...more sometimes a whole electric power sy,3545,11,12,6,20,20,0.00013162559480406344,1.1572235052881297e-05,0.02820451185107231,D_C_43122,D,C,43122,chck_80M
18,3288,T,725,"the risk of heart disease is cut in half after just one year of quitting
quittin",3288,0,10,12,17,17,0.7122305035591125,0.0003248664434067905,0.0026728548109531403,D_C_43122,D,C,43122,chck_80M
18,3288,U,725,"the risk of heart disease is cut in half after just one year of quitting
quittin",3288,0,10,12,17,17,0.0002561995352152735,0.012251432053744793,0.0016303727170452476,D_C_43122,D,C,43122,chck_80M
21,639,T,725,"the risk of heart disease is cut in half after just one year of quitting
quittin",639,3,10,12,17,17,0.00783566851168871,0.0017900906968861818,0.00027006168966181576,D_C_43122,D,C,43122,chck_80M
21,639,U,725,"the risk of heart disease is cut in half after just one year of quitting
quittin",639,3,10,12,17,17,0.0023213387466967106,0.03067055717110634,0.0006844027084298432,D_C_43122,D,C,43122,chck_80M
22,1947,T,726,the ancient egyptians called the nile basin black land due to its rich alluvial ,1947,1,13,6,20,20,0.9526402354240417,4.7906792133289855e-06,0.0011067040031775832,D_C_43122,D,C,43122,chck_80M
22,1947,U,726,the ancient egyptians called the nile basin black land due to its rich alluvial ,1947,1,13,6,20,20,0.14455018937587738,0.0002601325686555356,0.0016964769456535578,D_C_43122,D,C,43122,chck_80M
33,7240,T,726,the ancient egyptians called the nile basin black land due to its rich alluvial ,7240,12,13,6,20,20,0.000531668309122324,4.713564703706652e-05,0.0007828187081031501,D_C_43122,D,C,43122,chck_80M
33,7240,U,726,the ancient egyptians called the nile basin black land due to its rich alluvial ,7240,12,13,6,20,20,0.001500039012171328,0.00013426176155917346,0.0007053905865177512,D_C_43122,D,C,43122,chck_80M
28,7737,T,727,"the second, clinical, phase allows students to learn medical and surgical princi",7737,5,13,10,22,22,0.2642635107040405,0.003765423083677888,0.019938137382268906,D_C_43122,D,C,43122,chck_80M
28,7737,U,727,"the second, clinical, phase allows students to learn medical and surgical princi",7737,5,13,10,22,22,0.007247770205140114,0.0023977388627827168,0.004803764633834362,D_C_43122,D,C,43122,chck_80M
20,11202,T,728,the medical community is divided on whether enzyme therapy is a reliable method ,11202,1,11,9,18,18,0.0001791557006072253,5.913771747145802e-05,1.4318125067802612e-05,D_C_43122,D,C,43122,chck_80M
20,11202,U,728,the medical community is divided on whether enzyme therapy is a reliable method ,11202,1,11,9,18,18,2.7951229640166275e-05,9.836137178353965e-05,2.1872179786441848e-05,D_C_43122,D,C,43122,chck_80M
22,546,T,728,the medical community is divided on whether enzyme therapy is a reliable method ,546,3,11,9,18,18,0.0006009403150528669,0.0013827299699187279,0.00023610188509337604,D_C_43122,D,C,43122,chck_80M
22,546,U,728,the medical community is divided on whether enzyme therapy is a reliable method ,546,3,11,9,18,18,0.001377001404762268,0.003091014688834548,0.00022467704548034817,D_C_43122,D,C,43122,chck_80M
32,14418,T,729,"most of the deaths have not been directly caused by war (bullet wounds, landmine",14418,8,11,13,23,23,0.4178537428379059,6.730032328050584e-05,0.0001176211517304182,D_C_43122,D,C,43122,chck_80M
32,14418,U,729,"most of the deaths have not been directly caused by war (bullet wounds, landmine",14418,8,11,13,23,23,0.005900921765714884,0.25854504108428955,6.724960257997736e-06,D_C_43122,D,C,43122,chck_80M
18,4743,T,730,what elements of the system design are likely to affect the latency of the game?,4743,0,9,12,17,17,0.4004816710948944,2.975614188471809e-05,0.06810200959444046,D_C_43122,D,C,43122,chck_80M
18,4743,U,730,what elements of the system design are likely to affect the latency of the game?,4743,0,9,12,17,17,0.051240842789411545,0.0006389837944880128,0.0615369938313961,D_C_43122,D,C,43122,chck_80M
21,7807,T,731,this latter definition is now thought of as a disease state by the medical commu,7807,4,8,10,16,16,0.00043972407002002,3.899429430020973e-05,0.0001729718642309308,D_C_43122,D,C,43122,chck_80M
21,7807,U,731,this latter definition is now thought of as a disease state by the medical commu,7807,4,8,10,16,16,0.00023559347027912736,0.0026229533832520247,2.784490970952902e-05,D_C_43122,D,C,43122,chck_80M
21,1739,T,734,one of the larger districts into which a country is divided for administering mi,1739,1,13,8,19,19,0.7400797605514526,9.282786777475849e-05,0.0056151095777750015,D_C_43122,D,C,43122,chck_80M
21,1739,U,734,one of the larger districts into which a country is divided for administering mi,1739,1,13,8,19,19,0.010866380296647549,0.03903697431087494,0.016990143805742264,D_C_43122,D,C,43122,chck_80M
22,3047,T,734,one of the larger districts into which a country is divided for administering mi,3047,2,13,8,19,19,0.020578276365995407,0.006856387015432119,0.00039636139990761876,D_C_43122,D,C,43122,chck_80M
22,3047,U,734,one of the larger districts into which a country is divided for administering mi,3047,2,13,8,19,19,0.0043888455256819725,0.7345208525657654,3.3690743293846026e-05,D_C_43122,D,C,43122,chck_80M
32,2190,T,735,the primary flight research tool for accomplishing this daunting objective was t,2190,8,14,13,23,23,0.2768700420856476,0.0008580895373597741,0.11186680197715759,D_C_43122,D,C,43122,chck_80M
32,2190,U,735,the primary flight research tool for accomplishing this daunting objective was t,2190,8,14,13,23,23,0.004688022192567587,0.001507762586697936,0.04622483626008034,D_C_43122,D,C,43122,chck_80M
36,5158,T,735,the primary flight research tool for accomplishing this daunting objective was t,5158,12,14,13,23,23,0.27087873220443726,0.0015618918696418405,5.717091880796943e-06,D_C_43122,D,C,43122,chck_80M
36,5158,U,735,the primary flight research tool for accomplishing this daunting objective was t,5158,12,14,13,23,23,0.00154733972158283,0.23475788533687592,0.00013336192932911217,D_C_43122,D,C,43122,chck_80M
28,345,T,737,"mating occurs in september or october, with a single young born in june and july",345,9,9,9,18,18,0.001110154902562499,3.850251687254058e-06,0.2967928647994995,D_C_43122,D,C,43122,chck_80M
28,345,U,737,"mating occurs in september or october, with a single young born in june and july",345,9,9,9,18,18,0.0005637367721647024,0.00013254430086817592,0.035965222865343094,D_C_43122,D,C,43122,chck_80M
18,13384,T,738,"the energy is the result of a nuclear fission reaction or simply an atomic bomb
",13384,0,8,12,17,17,0.0692407414317131,2.485277218511328e-05,1.8956307030748576e-05,D_C_43122,D,C,43122,chck_80M
18,13384,U,738,"the energy is the result of a nuclear fission reaction or simply an atomic bomb
",13384,0,8,12,17,17,0.0004086109693162143,4.463603545445949e-05,1.529111796116922e-05,D_C_43122,D,C,43122,chck_80M
19,1751,T,738,"the energy is the result of a nuclear fission reaction or simply an atomic bomb
",1751,1,8,12,17,17,0.021799642592668533,0.0010941007640212774,0.009598823264241219,D_C_43122,D,C,43122,chck_80M
19,1751,U,738,"the energy is the result of a nuclear fission reaction or simply an atomic bomb
",1751,1,8,12,17,17,0.005402083043009043,0.0015034701209515333,0.04729265347123146,D_C_43122,D,C,43122,chck_80M
20,7290,T,739,"for this reason, it is necessary for the one-time useful items - disposable medi",7290,0,10,8,19,19,2.1224232114036568e-05,4.131367677473463e-05,0.015152564272284508,D_C_43122,D,C,43122,chck_80M
20,7290,U,739,"for this reason, it is necessary for the one-time useful items - disposable medi",7290,0,10,8,19,19,1.901964242279064e-05,0.00016225434956140816,0.006002457346767187,D_C_43122,D,C,43122,chck_80M
30,14158,T,741,this is a long-term (chronic) condition that may lead to irreversible nervous sy,14158,1,18,15,28,28,0.8189949989318848,0.00046237942297011614,1.3259538718557451e-05,D_C_43122,D,C,43122,chck_80M
30,14158,U,741,this is a long-term (chronic) condition that may lead to irreversible nervous sy,14158,1,18,15,28,28,0.020546121522784233,0.012191700749099255,0.00030328810680657625,D_C_43122,D,C,43122,chck_80M
33,2313,T,741,this is a long-term (chronic) condition that may lead to irreversible nervous sy,2313,4,18,15,28,28,0.0950636938214302,0.005410452373325825,0.10551103204488754,D_C_43122,D,C,43122,chck_80M
33,2313,U,741,this is a long-term (chronic) condition that may lead to irreversible nervous sy,2313,4,18,15,28,28,0.0019568318966776133,0.00432597054168582,0.12662078440189362,D_C_43122,D,C,43122,chck_80M
28,1558,T,742,blue star meant the serviceperson was living and gold star meant that the person,1558,8,11,8,19,19,0.7329497933387756,0.002171505708247423,0.010833367705345154,D_C_43122,D,C,43122,chck_80M
28,1558,U,742,blue star meant the serviceperson was living and gold star meant that the person,1558,8,11,8,19,19,0.7735971808433533,0.0032173371873795986,0.0011744254734367132,D_C_43122,D,C,43122,chck_80M
38,249,T,743,bonnie led the class through community garden plots rented out through burlingto,249,14,17,13,23,23,0.09142142534255981,0.0001569193264003843,7.949983410071582e-05,D_C_43122,D,C,43122,chck_80M
38,249,U,743,bonnie led the class through community garden plots rented out through burlingto,249,14,17,13,23,23,0.00978593248873949,0.007513919845223427,0.0005041070398874581,D_C_43122,D,C,43122,chck_80M
21,11505,T,744,the river is characterized by large volumes of water and sediment transported to,11505,2,10,9,18,18,0.0011736610904335976,0.005304740741848946,0.016057807952165604,D_C_43122,D,C,43122,chck_80M
21,11505,U,744,the river is characterized by large volumes of water and sediment transported to,11505,2,10,9,18,18,0.0008123388979583979,0.06768929213285446,0.005749557167291641,D_C_43122,D,C,43122,chck_80M
36,2863,T,745,"eric brown, a research scientist with ibm, is responsible for the creation and t",2863,10,9,16,25,25,0.45531657338142395,0.00209730863571167,0.0006165042868815362,D_C_43122,D,C,43122,chck_80M
36,2863,U,745,"eric brown, a research scientist with ibm, is responsible for the creation and t",2863,10,9,16,25,25,0.011994970962405205,0.0045465389266610146,9.169076656689867e-05,D_C_43122,D,C,43122,chck_80M
40,2169,T,745,"eric brown, a research scientist with ibm, is responsible for the creation and t",2169,14,9,16,25,25,0.011567925103008747,0.0007177013321779668,0.0006468105129897594,D_C_43122,D,C,43122,chck_80M
40,2169,U,745,"eric brown, a research scientist with ibm, is responsible for the creation and t",2169,14,9,16,25,25,0.010993443429470062,0.0004695110837928951,0.00020973902428522706,D_C_43122,D,C,43122,chck_80M
24,2435,T,746,"about three million people ran through the drill, a good number of them were sch",2435,5,10,9,18,18,0.0031277071684598923,0.00021690299035981297,0.038710106164216995,D_C_43122,D,C,43122,chck_80M
24,2435,U,746,"about three million people ran through the drill, a good number of them were sch",2435,5,10,9,18,18,0.008235550485551357,8.431492460658774e-05,0.08142227679491043,D_C_43122,D,C,43122,chck_80M
20,7661,T,747,these natural perches may be chewed by the birds and may need to be replaced reg,7661,0,10,8,19,19,8.159039862221107e-05,0.00033517845440655947,0.0011453008046373725,D_C_43122,D,C,43122,chck_80M
20,7661,U,747,these natural perches may be chewed by the birds and may need to be replaced reg,7661,0,10,8,19,19,3.0765651899855584e-05,0.002611590316519141,0.0005717665771953762,D_C_43122,D,C,43122,chck_80M
32,13044,T,747,these natural perches may be chewed by the birds and may need to be replaced reg,13044,12,10,8,19,19,0.1329507976770401,7.583766091556754e-06,0.0004309185314923525,D_C_43122,D,C,43122,chck_80M
32,13044,U,747,these natural perches may be chewed by the birds and may need to be replaced reg,13044,12,10,8,19,19,0.5413221716880798,2.0280376702430658e-05,7.13444096618332e-05,D_C_43122,D,C,43122,chck_80M
27,1842,T,748,the book describes his court and the close relationships between the british and,1842,9,10,12,17,17,0.8475968241691589,0.0006271912134252489,3.0621424684795784e-07,D_C_43122,D,C,43122,chck_80M
27,1842,U,748,the book describes his court and the close relationships between the british and,1842,9,10,12,17,17,0.0023941202089190483,0.004058909602463245,6.01491728957626e-06,D_C_43122,D,C,43122,chck_80M
30,12790,T,748,the book describes his court and the close relationships between the british and,12790,12,10,12,17,17,0.13482946157455444,0.0005196277052164078,0.0003750177565962076,D_C_43122,D,C,43122,chck_80M
30,12790,U,748,the book describes his court and the close relationships between the british and,12790,12,10,12,17,17,0.0036260776687413454,0.0028204701375216246,0.000414916081354022,D_C_43122,D,C,43122,chck_80M
36,4525,T,749,pregnant mothers are cautioned not to use cell phones as it may affect their unb,4525,13,13,10,22,22,0.7117137908935547,4.6426364860963076e-05,0.016149520874023438,D_C_43122,D,C,43122,chck_80M
36,4525,U,749,pregnant mothers are cautioned not to use cell phones as it may affect their unb,4525,13,13,10,22,22,0.05243382975459099,0.0001692214864306152,0.002502996940165758,D_C_43122,D,C,43122,chck_80M
46,16084,T,750,"in the 2010 school year, nearly 30% of middle and high school students reported ",16084,19,9,14,26,26,0.0152475256472826,0.0002657089498825371,0.0002644249761942774,D_C_43122,D,C,43122,chck_80M
46,16084,U,750,"in the 2010 school year, nearly 30% of middle and high school students reported ",16084,19,9,14,26,26,0.0030849636532366276,0.010398391634225845,1.975333725567907e-05,D_C_43122,D,C,43122,chck_80M
29,625,T,751,preschool soccer is the first experience many of the 4-year-old kids will have w,625,7,9,10,21,21,0.0125538669526577,0.0070746662095189095,0.07893721759319305,D_C_43122,D,C,43122,chck_80M
29,625,U,751,preschool soccer is the first experience many of the 4-year-old kids will have w,625,7,9,10,21,21,0.0006917782593518496,0.00874732993543148,0.011523519642651081,D_C_43122,D,C,43122,chck_80M
32,6009,T,751,preschool soccer is the first experience many of the 4-year-old kids will have w,6009,10,9,10,21,21,0.014167099259793758,0.0025462154299020767,0.0006124312640167773,D_C_43122,D,C,43122,chck_80M
32,6009,U,751,preschool soccer is the first experience many of the 4-year-old kids will have w,6009,10,9,10,21,21,0.0001864663208834827,0.7916114330291748,0.0004310440272092819,D_C_43122,D,C,43122,chck_80M
24,933,T,752,the closest thing we may have to a silver bullet is to leverage the zeigarnik ef,933,1,12,10,22,22,0.1252484917640686,0.0013455343432724476,1.5543173503829166e-05,D_C_43122,D,C,43122,chck_80M
24,933,U,752,the closest thing we may have to a silver bullet is to leverage the zeigarnik ef,933,1,12,10,22,22,0.005293883848935366,0.003524407744407654,0.00016464739746879786,D_C_43122,D,C,43122,chck_80M
34,704,T,752,the closest thing we may have to a silver bullet is to leverage the zeigarnik ef,704,11,12,10,22,22,1.832262000789342e-06,5.934961336606648e-06,0.07907991111278534,D_C_43122,D,C,43122,chck_80M
34,704,U,752,the closest thing we may have to a silver bullet is to leverage the zeigarnik ef,704,11,12,10,22,22,9.0840803750325e-06,4.371370960143395e-05,0.039261069148778915,D_C_43122,D,C,43122,chck_80M
42,644,T,753,"after ownership by many different territories, minnesota officially became its o",644,16,10,16,25,25,0.000381119956728071,4.486058605834842e-05,0.025110235437750816,D_C_43122,D,C,43122,chck_80M
42,644,U,753,"after ownership by many different territories, minnesota officially became its o",644,16,10,16,25,25,0.0002623348846100271,0.0010127918794751167,0.0026526956353336573,D_C_43122,D,C,43122,chck_80M
22,820,T,754,"in some cases, the skin may be irritated because of the needle, especially in se",820,1,9,6,20,20,0.004903133027255535,0.000878579739946872,0.0007606393191963434,D_C_43122,D,C,43122,chck_80M
22,820,U,754,"in some cases, the skin may be irritated because of the needle, especially in se",820,1,9,6,20,20,0.00016598484944552183,0.007282765116542578,0.0008129844209179282,D_C_43122,D,C,43122,chck_80M
26,436,T,754,"in some cases, the skin may be irritated because of the needle, especially in se",436,5,9,6,20,20,3.082891680605826e-06,1.7216495962202316e-07,0.002108305227011442,D_C_43122,D,C,43122,chck_80M
26,436,U,754,"in some cases, the skin may be irritated because of the needle, especially in se",436,5,9,6,20,20,1.786560460459441e-05,1.2660325410251971e-06,0.010683849453926086,D_C_43122,D,C,43122,chck_80M
30,4092,T,756,terrapins are another important reptile species found on the island of samos in ,4092,7,16,10,22,22,0.845458447933197,0.00023904297268018126,0.0001958362408913672,D_C_43122,D,C,43122,chck_80M
30,4092,U,756,terrapins are another important reptile species found on the island of samos in ,4092,7,16,10,22,22,0.019648592919111252,0.01102402713149786,0.006891157478094101,D_C_43122,D,C,43122,chck_80M
37,6965,T,756,terrapins are another important reptile species found on the island of samos in ,6965,14,16,10,22,22,0.7678068280220032,0.0009370922343805432,0.0015213520964607596,D_C_43122,D,C,43122,chck_80M
37,6965,U,756,terrapins are another important reptile species found on the island of samos in ,6965,14,16,10,22,22,0.020675713196396828,0.016906995326280594,0.00022711028577759862,D_C_43122,D,C,43122,chck_80M
38,4527,T,757,"a national design competition was held, which received 400 submissions from arch",4527,14,11,13,23,23,0.0019398737931624055,1.6925898307817988e-05,8.324062946485355e-06,D_C_43122,D,C,43122,chck_80M
38,4527,U,757,"a national design competition was held, which received 400 submissions from arch",4527,14,11,13,23,23,0.013896536082029343,0.006556478329002857,0.0022856383584439754,D_C_43122,D,C,43122,chck_80M
39,6705,T,757,"a national design competition was held, which received 400 submissions from arch",6705,15,11,13,23,23,0.0062226406298577785,0.0005321085336618125,0.00019013854034710675,D_C_43122,D,C,43122,chck_80M
39,6705,U,757,"a national design competition was held, which received 400 submissions from arch",6705,15,11,13,23,23,0.0023587727919220924,0.18456877768039703,0.00020393972226884216,D_C_43122,D,C,43122,chck_80M
24,1120,T,759,a new research reveals a cellular mechanism that is responsible for the occurren,1120,0,14,13,23,23,0.5898553133010864,0.0018951426027342677,0.0002462412230670452,D_C_43122,D,C,43122,chck_80M
24,1120,U,759,a new research reveals a cellular mechanism that is responsible for the occurren,1120,0,14,13,23,23,0.00044412995339371264,0.09009233117103577,5.3697967814514413e-05,D_C_43122,D,C,43122,chck_80M
32,5039,T,759,a new research reveals a cellular mechanism that is responsible for the occurren,5039,8,14,13,23,23,6.13534166404861e-06,5.554965355258901e-06,7.586619904031977e-05,D_C_43122,D,C,43122,chck_80M
32,5039,U,759,a new research reveals a cellular mechanism that is responsible for the occurren,5039,8,14,13,23,23,1.1030726454919204e-05,4.239310146658681e-05,0.00016691305791027844,D_C_43122,D,C,43122,chck_80M
21,13223,T,760,the ongoing program is designed to reach half of the schools in craven county ea,13223,2,10,9,18,18,0.04903893917798996,0.0035243676975369453,0.016413545235991478,D_C_43122,D,C,43122,chck_80M
21,13223,U,760,the ongoing program is designed to reach half of the schools in craven county ea,13223,2,10,9,18,18,0.0032887898851186037,0.04998018592596054,0.00025265009026043117,D_C_43122,D,C,43122,chck_80M
28,12666,T,760,the ongoing program is designed to reach half of the schools in craven county ea,12666,9,10,9,18,18,0.11740639060735703,0.00370209664106369,6.421539637813112e-06,D_C_43122,D,C,43122,chck_80M
28,12666,U,760,the ongoing program is designed to reach half of the schools in craven county ea,12666,9,10,9,18,18,0.009712042286992073,0.010057393461465836,4.6240420488175005e-06,D_C_43122,D,C,43122,chck_80M
26,5221,T,763,"monsivais may have oversimplified the problem, according to another professor wh",5221,0,15,16,25,25,0.3591991066932678,0.00010571640450507402,0.2387823462486267,D_C_43122,D,C,43122,chck_80M
26,5221,U,763,"monsivais may have oversimplified the problem, according to another professor wh",5221,0,15,16,25,25,0.00013028489775024354,0.0002495928783901036,0.006739893928170204,D_C_43122,D,C,43122,chck_80M
28,1185,T,763,"monsivais may have oversimplified the problem, according to another professor wh",1185,2,15,16,25,25,0.0027007595635950565,0.0001911005238071084,0.00042129307985305786,D_C_43122,D,C,43122,chck_80M
28,1185,U,763,"monsivais may have oversimplified the problem, according to another professor wh",1185,2,15,16,25,25,0.002257515909150243,0.00023320456966757774,0.00010303902672603726,D_C_43122,D,C,43122,chck_80M
22,897,T,764,one recent study discovered a protein that may help block the development and sp,897,2,12,8,19,19,0.48085853457450867,0.001964801922440529,0.17528164386749268,D_C_43122,D,C,43122,chck_80M
22,897,U,764,one recent study discovered a protein that may help block the development and sp,897,2,12,8,19,19,0.0007404905627481639,0.0023564351722598076,0.0006755327922292054,D_C_43122,D,C,43122,chck_80M
31,6315,T,764,one recent study discovered a protein that may help block the development and sp,6315,11,12,8,19,19,0.8488967418670654,1.871395215857774e-05,0.0018926686607301235,D_C_43122,D,C,43122,chck_80M
31,6315,U,764,one recent study discovered a protein that may help block the development and sp,6315,11,12,8,19,19,0.11162189394235611,0.0018240823410451412,0.0026066589634865522,D_C_43122,D,C,43122,chck_80M
20,4506,T,765,"during the summer months, the drop in water level requires all vessels to naviga",4506,0,12,8,19,19,0.003440392669290304,4.2615207348717377e-05,1.5879619752467988e-07,D_C_43122,D,C,43122,chck_80M
20,4506,U,765,"during the summer months, the drop in water level requires all vessels to naviga",4506,0,12,8,19,19,0.0032441099174320698,4.7501463996013626e-05,5.2797809075855184e-06,D_C_43122,D,C,43122,chck_80M
26,1045,T,765,"during the summer months, the drop in water level requires all vessels to naviga",1045,6,12,8,19,19,0.009435351938009262,0.0005081600393168628,0.02581586316227913,D_C_43122,D,C,43122,chck_80M
26,1045,U,765,"during the summer months, the drop in water level requires all vessels to naviga",1045,6,12,8,19,19,0.0029776033479720354,0.0017190679209306836,0.013966361060738564,D_C_43122,D,C,43122,chck_80M
28,12439,T,766,the locomotive depot and the rolling stock it houses are property of the state r,12439,5,13,10,22,22,0.09804367274045944,0.015697427093982697,0.004873102065175772,D_C_43122,D,C,43122,chck_80M
28,12439,U,766,the locomotive depot and the rolling stock it houses are property of the state r,12439,5,13,10,22,22,0.0007557974313385785,0.03043496236205101,0.005548875778913498,D_C_43122,D,C,43122,chck_80M
23,656,T,767,"included among the distinguished members of the group, is former new york city m",656,1,13,10,21,21,0.9333070516586304,2.613258402561769e-05,5.6541988868730186e-08,D_C_43122,D,C,43122,chck_80M
23,656,U,767,"included among the distinguished members of the group, is former new york city m",656,1,13,10,21,21,0.0008261821931228042,0.0002837671199813485,4.7096131083890214e-07,D_C_43122,D,C,43122,chck_80M
19,3804,T,769,"due to its high fat content, it is important to consider only lean sources of pr",3804,0,10,9,18,18,0.5490149855613708,9.938169387169182e-05,0.0013486833777278662,D_C_43122,D,C,43122,chck_80M
19,3804,U,769,"due to its high fat content, it is important to consider only lean sources of pr",3804,0,10,9,18,18,0.0001313234679400921,4.5833890908397734e-05,2.513807703508064e-05,D_C_43122,D,C,43122,chck_80M
23,5027,T,769,"due to its high fat content, it is important to consider only lean sources of pr",5027,4,10,9,18,18,0.04277162626385689,0.0003145775699522346,2.372783001192147e-06,D_C_43122,D,C,43122,chck_80M
23,5027,U,769,"due to its high fat content, it is important to consider only lean sources of pr",5027,4,10,9,18,18,0.0026393290609121323,0.002983896527439356,9.823284926824272e-05,D_C_43122,D,C,43122,chck_80M
24,1115,T,770,"first, the religious policy in the reform era created a hierarchical plurality i",1115,0,13,13,23,23,0.0033648915123194456,0.0010381536558270454,0.010976300574839115,D_C_43122,D,C,43122,chck_80M
24,1115,U,770,"first, the religious policy in the reform era created a hierarchical plurality i",1115,0,13,13,23,23,0.0005212188116274774,0.0009780492400750518,0.013488356955349445,D_C_43122,D,C,43122,chck_80M
25,1118,T,770,"first, the religious policy in the reform era created a hierarchical plurality i",1118,1,13,13,23,23,0.22356045246124268,0.0007562654791399837,4.5545770262833685e-05,D_C_43122,D,C,43122,chck_80M
