position,target,condition,pair_index,pair_id,target_token_id,rewrite_pos,n_true_src_content,n_unrel_src_content,src_len,unrel_len,true_src_content_mass,unrel_src_content_mass,target_prob,arm,arch,role,seed,checkpoint
35,5203,T,852,johnston noted the findings are from only one university and thus may not apply ,5203,13,13,10,21,21,0.18552334606647491,0.004035003017634153,0.0009181815548799932,D_R_43222,D,R,43222,chck_80M
35,5203,U,852,johnston noted the findings are from only one university and thus may not apply ,5203,13,13,10,21,21,0.053784750401973724,0.003380910027772188,0.0006520262104459107,D_R_43222,D,R,43222,chck_80M
23,7666,T,853,"therefore, under such circumstances the amino acid content of the protein rich v",7666,0,14,10,22,22,0.08933274447917938,0.0012351819314062595,0.004146525636315346,D_R_43222,D,R,43222,chck_80M
23,7666,U,853,"therefore, under such circumstances the amino acid content of the protein rich v",7666,0,14,10,22,22,0.0028094355948269367,0.007659911643713713,0.0030804474372416735,D_R_43222,D,R,43222,chck_80M
32,483,T,853,"therefore, under such circumstances the amino acid content of the protein rich v",483,9,14,10,22,22,0.8820245265960693,0.00010016800661105663,3.967669499616022e-07,D_R_43222,D,R,43222,chck_80M
32,483,U,853,"therefore, under such circumstances the amino acid content of the protein rich v",483,9,14,10,22,22,0.005379830487072468,0.01718747429549694,5.912028063903563e-05,D_R_43222,D,R,43222,chck_80M
39,13087,T,854,candida albicans was the most frequently isolated species in all regions and was,13087,10,12,11,28,28,0.32441601157188416,0.0005620111478492618,0.003211114089936018,D_R_43222,D,R,43222,chck_80M
39,13087,U,854,candida albicans was the most frequently isolated species in all regions and was,13087,10,12,11,28,28,0.0011288148816674948,0.002856565173715353,0.0008507657912559807,D_R_43222,D,R,43222,chck_80M
42,2992,T,854,candida albicans was the most frequently isolated species in all regions and was,2992,13,12,11,28,28,0.0005910689360462129,0.0003631236613728106,0.0014239141019061208,D_R_43222,D,R,43222,chck_80M
42,2992,U,854,candida albicans was the most frequently isolated species in all regions and was,2992,13,12,11,28,28,0.005233746953308582,0.001222175662405789,0.0004686109896283597,D_R_43222,D,R,43222,chck_80M
25,5522,T,855,failure of government does not occur because groups of string pullers conspire t,5522,0,15,17,24,24,1.800925201678183e-05,6.476103408203926e-06,5.999476798024261e-06,D_R_43222,D,R,43222,chck_80M
25,5522,U,855,failure of government does not occur because groups of string pullers conspire t,5522,0,15,17,24,24,9.352859342470765e-05,0.0009927575010806322,0.00014662061585113406,D_R_43222,D,R,43222,chck_80M
40,13221,T,855,failure of government does not occur because groups of string pullers conspire t,13221,15,15,17,24,24,0.05858853831887245,0.00014875800115987659,2.8938387913512997e-05,D_R_43222,D,R,43222,chck_80M
40,13221,U,855,failure of government does not occur because groups of string pullers conspire t,13221,15,15,17,24,24,0.7505196332931519,1.615039218449965e-05,1.3985884379508207e-06,D_R_43222,D,R,43222,chck_80M
24,5666,T,856,water also plays a vital role in mental health since the human brain is composed,5666,1,12,10,22,22,0.0009218063787557185,0.0033396738581359386,0.00023040446103550494,D_R_43222,D,R,43222,chck_80M
24,5666,U,856,water also plays a vital role in mental health since the human brain is composed,5666,1,12,10,22,22,0.001103382557630539,0.0007888461113907397,0.0005356185720302165,D_R_43222,D,R,43222,chck_80M
27,684,T,856,water also plays a vital role in mental health since the human brain is composed,684,4,12,10,22,22,0.6764634847640991,0.24058248102664948,0.24057698249816895,D_R_43222,D,R,43222,chck_80M
27,684,U,856,water also plays a vital role in mental health since the human brain is composed,684,4,12,10,22,22,0.01605300046503544,0.260395884513855,0.25964996218681335,D_R_43222,D,R,43222,chck_80M
35,4939,T,858,"in the state of california in the united states, the season of the pomegranate i",4939,9,11,16,25,25,8.095793600659817e-05,0.00027596496511250734,0.0036092514637857676,D_R_43222,D,R,43222,chck_80M
35,4939,U,858,"in the state of california in the united states, the season of the pomegranate i",4939,9,11,16,25,25,0.0010067317634820938,0.00036861130502074957,0.015332327224314213,D_R_43222,D,R,43222,chck_80M
24,249,T,859,"for example, because of the rise of china the international human rights system ",249,1,12,10,22,22,0.001769279595464468,0.0012478485004976392,0.021497203037142754,D_R_43222,D,R,43222,chck_80M
24,249,U,859,"for example, because of the rise of china the international human rights system ",249,1,12,10,22,22,0.008999965153634548,0.008666010573506355,0.028184840455651283,D_R_43222,D,R,43222,chck_80M
26,721,T,859,"for example, because of the rise of china the international human rights system ",721,3,12,10,22,22,0.009654181078076363,0.008849197998642921,0.0023895541671663523,D_R_43222,D,R,43222,chck_80M
26,721,U,859,"for example, because of the rise of china the international human rights system ",721,3,12,10,22,22,0.021983474493026733,0.016398388892412186,0.0009307573782280087,D_R_43222,D,R,43222,chck_80M
33,2720,T,860,rejoining paris is a simple 30 day process and would largely depend on the polit,2720,4,12,11,28,28,1.2033364328090101e-05,2.3774868168402463e-05,0.002545353025197983,D_R_43222,D,R,43222,chck_80M
33,2720,U,860,rejoining paris is a simple 30 day process and would largely depend on the polit,2720,4,12,11,28,28,0.0001995700877159834,0.0001909056882141158,0.0005659577436745167,D_R_43222,D,R,43222,chck_80M
47,6749,T,860,rejoining paris is a simple 30 day process and would largely depend on the polit,6749,18,12,11,28,28,0.0007566222921013832,0.00011992044892394915,4.385703959997045e-06,D_R_43222,D,R,43222,chck_80M
47,6749,U,860,rejoining paris is a simple 30 day process and would largely depend on the polit,6749,18,12,11,28,28,0.0017863872926682234,0.0008479655371047556,9.377555215905886e-06,D_R_43222,D,R,43222,chck_80M
25,14551,T,861,some gardeners grow the species and its cultivars because it has the most attrac,14551,0,13,17,24,24,0.9942231178283691,6.520267561427318e-07,1.3249060657472e-06,D_R_43222,D,R,43222,chck_80M
25,14551,U,861,some gardeners grow the species and its cultivars because it has the most attrac,14551,0,13,17,24,24,0.00018009304767474532,0.00048686316586099565,0.00020520588441286236,D_R_43222,D,R,43222,chck_80M
49,8128,T,863,the intersector uses microwave-band radiation instead of induction loops or came,8128,18,17,15,30,30,0.0013053638394922018,0.0004567801079247147,0.0011904789134860039,D_R_43222,D,R,43222,chck_80M
49,8128,U,863,the intersector uses microwave-band radiation instead of induction loops or came,8128,18,17,15,30,30,0.00011480359535198659,0.0004219859547447413,0.0006685724365524948,D_R_43222,D,R,43222,chck_80M
32,1176,T,864,stroke is the most common cardiovascular problem after heart disease and kills a,1176,4,17,19,27,27,0.675818145275116,7.6264601375442e-05,0.005982930306345224,D_R_43222,D,R,43222,chck_80M
32,1176,U,864,stroke is the most common cardiovascular problem after heart disease and kills a,1176,4,17,19,27,27,0.24671708047389984,0.0007317877607420087,0.08338857442140579,D_R_43222,D,R,43222,chck_80M
48,12666,T,864,stroke is the most common cardiovascular problem after heart disease and kills a,12666,20,17,19,27,27,0.9647380113601685,9.085964848054573e-05,8.130519404403458e-07,D_R_43222,D,R,43222,chck_80M
48,12666,U,864,stroke is the most common cardiovascular problem after heart disease and kills a,12666,20,17,19,27,27,0.02928505651652813,0.0030650042463093996,9.457190571993124e-06,D_R_43222,D,R,43222,chck_80M
27,2992,T,865,one result of that little tussle has been that there has never been a catholic c,2992,4,11,10,22,22,7.076300971675664e-05,0.006218700669705868,0.002182623604312539,D_R_43222,D,R,43222,chck_80M
27,2992,U,865,one result of that little tussle has been that there has never been a catholic c,2992,4,11,10,22,22,9.285933629143983e-05,0.007654368411749601,0.004032711498439312,D_R_43222,D,R,43222,chck_80M
36,8906,T,866,zovirax cream is an antiviral medication that helps the body fight the infection,8906,9,16,14,26,26,0.9624291658401489,3.7289275951479794e-06,1.7823269445216283e-05,D_R_43222,D,R,43222,chck_80M
36,8906,U,866,zovirax cream is an antiviral medication that helps the body fight the infection,8906,9,16,14,26,26,0.041916050016880035,6.884762842673808e-05,0.00507865846157074,D_R_43222,D,R,43222,chck_80M
44,3858,T,868,"beyond civil rights, 1963 was the year that cemented our current cuban policy an",3858,15,14,11,28,28,0.002440348267555237,9.202380169881508e-05,0.0004206850426271558,D_R_43222,D,R,43222,chck_80M
44,3858,U,868,"beyond civil rights, 1963 was the year that cemented our current cuban policy an",3858,15,14,11,28,28,0.0007774821133352816,8.23590307845734e-05,0.00040574787999503314,D_R_43222,D,R,43222,chck_80M
27,13638,T,869,the goal of the vaccine is to prompt the immune system to recognize amyloid beta,13638,2,12,17,24,24,5.407289063441567e-05,4.06628305427148e-06,0.00023049111769068986,D_R_43222,D,R,43222,chck_80M
27,13638,U,869,the goal of the vaccine is to prompt the immune system to recognize amyloid beta,13638,2,12,17,24,24,0.0003052831452805549,0.00011082604032708332,0.028141064569354057,D_R_43222,D,R,43222,chck_80M
29,629,T,869,the goal of the vaccine is to prompt the immune system to recognize amyloid beta,629,4,12,17,24,24,0.44884657859802246,6.1566170188598335e-06,0.022192899137735367,D_R_43222,D,R,43222,chck_80M
29,629,U,869,the goal of the vaccine is to prompt the immune system to recognize amyloid beta,629,4,12,17,24,24,0.0452655628323555,1.386430267302785e-05,0.06236644461750984,D_R_43222,D,R,43222,chck_80M
30,12666,T,871,notable figures like martin luther king jr. are recognized every year for their ,12666,7,13,10,22,22,0.0670643150806427,0.004675210453569889,1.9406259525567293e-05,D_R_43222,D,R,43222,chck_80M
30,12666,U,871,notable figures like martin luther king jr. are recognized every year for their ,12666,7,13,10,22,22,0.0037625832483172417,0.010248561389744282,1.6149056136782747e-06,D_R_43222,D,R,43222,chck_80M
30,1771,T,873,refugee children are particularly likely to change school due to things such as ,1771,4,16,16,25,25,0.0011293302522972226,0.0004605320864357054,0.019610963761806488,D_R_43222,D,R,43222,chck_80M
30,1771,U,873,refugee children are particularly likely to change school due to things such as ,1771,4,16,16,25,25,0.002002027351409197,0.004235812462866306,0.06945594400167465,D_R_43222,D,R,43222,chck_80M
32,4922,T,873,refugee children are particularly likely to change school due to things such as ,4922,6,16,16,25,25,0.9606422185897827,1.0525322068133391e-05,0.014736074954271317,D_R_43222,D,R,43222,chck_80M
32,4922,U,873,refugee children are particularly likely to change school due to things such as ,4922,6,16,16,25,25,0.04103480279445648,0.0536709725856781,0.006939187180250883,D_R_43222,D,R,43222,chck_80M
23,15013,T,874,"regardless of which one of the three roles you hold, organization is the key to ",15013,0,12,10,22,22,0.8404866456985474,4.3283391278237104e-05,9.29160069063073e-06,D_R_43222,D,R,43222,chck_80M
23,15013,U,874,"regardless of which one of the three roles you hold, organization is the key to ",15013,0,12,10,22,22,0.002758205868303776,0.02842070534825325,9.77865170170844e-07,D_R_43222,D,R,43222,chck_80M
39,7056,T,875,"when the war was ended, indonesia declared its independence and aceh was broadly",7056,14,12,17,24,24,0.004908588714897633,2.3688829969614744e-05,0.0010868742829188704,D_R_43222,D,R,43222,chck_80M
39,7056,U,875,"when the war was ended, indonesia declared its independence and aceh was broadly",7056,14,12,17,24,24,0.004591827746480703,3.309141538920812e-05,0.0008333136793226004,D_R_43222,D,R,43222,chck_80M
28,11302,T,876,"more importantly, the researchers have created a two-drug combination that resto",11302,0,16,19,27,27,2.7171467991138343e-06,8.447053687632433e-07,4.3213407252551406e-07,D_R_43222,D,R,43222,chck_80M
28,11302,U,876,"more importantly, the researchers have created a two-drug combination that resto",11302,0,16,19,27,27,5.630846862914041e-05,0.0014341853093355894,0.00033373775659129024,D_R_43222,D,R,43222,chck_80M
40,15326,T,876,"more importantly, the researchers have created a two-drug combination that resto",15326,12,16,19,27,27,0.794974148273468,9.320788376498967e-05,0.0037963157519698143,D_R_43222,D,R,43222,chck_80M
40,15326,U,876,"more importantly, the researchers have created a two-drug combination that resto",15326,12,16,19,27,27,0.018179532140493393,0.004129913169890642,0.00048613568651489913,D_R_43222,D,R,43222,chck_80M
33,3259,T,877,conceptual design differs from the engineering of an idea because it lacks the s,3259,8,13,17,24,24,0.6593489646911621,0.0007649182225577533,0.043445538729429245,D_R_43222,D,R,43222,chck_80M
33,3259,U,877,conceptual design differs from the engineering of an idea because it lacks the s,3259,8,13,17,24,24,0.008321897126734257,0.014476120471954346,0.006299649365246296,D_R_43222,D,R,43222,chck_80M
33,727,T,879,a population is the smallest unit of a species and is made up of organisms of th,727,11,8,10,21,21,0.007888036780059338,0.0005386575357988477,0.0005683353519998491,D_R_43222,D,R,43222,chck_80M
33,727,U,879,a population is the smallest unit of a species and is made up of organisms of th,727,11,8,10,21,21,0.0019736026879400015,0.00036699388874694705,0.0014026451390236616,D_R_43222,D,R,43222,chck_80M
34,12282,T,879,a population is the smallest unit of a species and is made up of organisms of th,12282,12,8,10,21,21,0.010126574896275997,0.005491366609930992,7.078558155626524e-06,D_R_43222,D,R,43222,chck_80M
34,12282,U,879,a population is the smallest unit of a species and is made up of organisms of th,12282,12,8,10,21,21,0.00589392613619566,0.0038652620278298855,1.6357961385438102e-06,D_R_43222,D,R,43222,chck_80M
23,351,T,880,some opposition politicians have called for the president to declare a national ,351,1,11,10,21,21,0.00021478094276972115,0.00015894931857474148,0.0002697125601116568,D_R_43222,D,R,43222,chck_80M
23,351,U,880,some opposition politicians have called for the president to declare a national ,351,1,11,10,21,21,0.0001586015714565292,7.495954923797399e-05,0.0026138441171497107,D_R_43222,D,R,43222,chck_80M
26,486,T,880,some opposition politicians have called for the president to declare a national ,486,4,11,10,21,21,0.0034386608749628067,0.0025361673906445503,0.01003581378608942,D_R_43222,D,R,43222,chck_80M
26,486,U,880,some opposition politicians have called for the president to declare a national ,486,4,11,10,21,21,0.014097010716795921,0.002418053336441517,0.004405700135976076,D_R_43222,D,R,43222,chck_80M
25,5214,T,881,"there is irrigation, and the cost of the system, and then the continuing cost of",5214,0,9,17,24,24,0.9290496706962585,0.00021848584583494812,2.39557425629755e-06,D_R_43222,D,R,43222,chck_80M
25,5214,U,881,"there is irrigation, and the cost of the system, and then the continuing cost of",5214,0,9,17,24,24,0.0006056676502339542,0.0073243314400315285,8.70979783940129e-06,D_R_43222,D,R,43222,chck_80M
36,13247,T,881,"there is irrigation, and the cost of the system, and then the continuing cost of",13247,11,9,17,24,24,0.010470882058143616,0.0002673681592568755,0.0001866954698925838,D_R_43222,D,R,43222,chck_80M
36,13247,U,881,"there is irrigation, and the cost of the system, and then the continuing cost of",13247,11,9,17,24,24,0.007897100411355495,0.0014558500843122602,0.00032845474197529256,D_R_43222,D,R,43222,chck_80M
31,645,T,882,a user study found that the system consistently returned better results than one,645,7,16,13,23,23,0.042297426611185074,0.0006387769244611263,0.0005040201940573752,D_R_43222,D,R,43222,chck_80M
31,645,U,882,a user study found that the system consistently returned better results than one,645,7,16,13,23,23,0.004566733259707689,0.001725478912703693,0.0006397717515937984,D_R_43222,D,R,43222,chck_80M
40,10535,T,882,a user study found that the system consistently returned better results than one,10535,16,16,13,23,23,0.9503244757652283,6.138187927717809e-06,0.0004645693697966635,D_R_43222,D,R,43222,chck_80M
40,10535,U,882,a user study found that the system consistently returned better results than one,10535,16,16,13,23,23,0.043466415256261826,0.026863673701882362,0.0005373536259867251,D_R_43222,D,R,43222,chck_80M
34,9717,T,883,"the juvenile court is, therefore, more open to modification , which is dictated ",9717,6,14,19,27,27,0.06091700866818428,0.0008105704910121858,0.0030992121901363134,D_R_43222,D,R,43222,chck_80M
34,9717,U,883,"the juvenile court is, therefore, more open to modification , which is dictated ",9717,6,14,19,27,27,0.009105749428272247,0.0007628772291354835,0.0026860099751502275,D_R_43222,D,R,43222,chck_80M
40,249,T,883,"the juvenile court is, therefore, more open to modification , which is dictated ",249,12,14,19,27,27,0.0029934353660792112,0.0006703120307065547,0.07217476516962051,D_R_43222,D,R,43222,chck_80M
40,249,U,883,"the juvenile court is, therefore, more open to modification , which is dictated ",249,12,14,19,27,27,0.04529712721705437,0.005511395167559385,0.0920417457818985,D_R_43222,D,R,43222,chck_80M
30,4267,T,884,millions of students are still not getting the basic education they need to surv,4267,4,12,16,25,25,0.001184745691716671,0.0008896053768694401,0.0006098774028941989,D_R_43222,D,R,43222,chck_80M
30,4267,U,884,millions of students are still not getting the basic education they need to surv,4267,4,12,16,25,25,0.0020610804203897715,0.017801230773329735,0.001570986700244248,D_R_43222,D,R,43222,chck_80M
33,3259,T,884,millions of students are still not getting the basic education they need to surv,3259,7,12,16,25,25,0.03571871668100357,0.006343209184706211,0.036275867372751236,D_R_43222,D,R,43222,chck_80M
33,3259,U,884,millions of students are still not getting the basic education they need to surv,3259,7,12,16,25,25,0.023322196677327156,0.011292739771306515,0.012164671905338764,D_R_43222,D,R,43222,chck_80M
30,9076,T,885,"importantly, this change in the liver clock seems to occur independently from th",9076,4,14,16,25,25,0.05944689363241196,0.00041042445809580386,0.3662760555744171,D_R_43222,D,R,43222,chck_80M
30,9076,U,885,"importantly, this change in the liver clock seems to occur independently from th",9076,4,14,16,25,25,0.02898271195590496,0.0023858174681663513,0.030139237642288208,D_R_43222,D,R,43222,chck_80M
36,249,T,885,"importantly, this change in the liver clock seems to occur independently from th",249,10,14,16,25,25,0.0003633459855336696,0.00023555134248454124,0.22511924803256989,D_R_43222,D,R,43222,chck_80M
36,249,U,885,"importantly, this change in the liver clock seems to occur independently from th",249,10,14,16,25,25,0.5908070206642151,0.0005398057401180267,0.004282319452613592,D_R_43222,D,R,43222,chck_80M
26,7759,T,887,chemical fertilizers are often applied in a liquid state for ease of application,7759,0,16,16,25,25,0.02147294394671917,0.0027175007853657007,2.7466048777569085e-06,D_R_43222,D,R,43222,chck_80M
26,7759,U,887,chemical fertilizers are often applied in a liquid state for ease of application,7759,0,16,16,25,25,0.03039892017841339,0.002260464010760188,7.224676664918661e-06,D_R_43222,D,R,43222,chck_80M
39,2765,T,887,chemical fertilizers are often applied in a liquid state for ease of application,2765,13,16,16,25,25,0.25437313318252563,0.0006314770434983075,0.006978279445320368,D_R_43222,D,R,43222,chck_80M
39,2765,U,887,chemical fertilizers are often applied in a liquid state for ease of application,2765,13,16,16,25,25,0.012662185356020927,0.002933511510491371,0.019898904487490654,D_R_43222,D,R,43222,chck_80M
35,4034,T,888,bhutan has two types of traditional medicine: sowa rigpa which is the official t,4034,7,16,19,27,27,0.012987550348043442,0.00018187559908255935,0.0008604346658103168,D_R_43222,D,R,43222,chck_80M
35,4034,U,888,bhutan has two types of traditional medicine: sowa rigpa which is the official t,4034,7,16,19,27,27,0.0018900843570008874,0.00010399352322565392,0.0003211796865798533,D_R_43222,D,R,43222,chck_80M
36,1327,T,888,bhutan has two types of traditional medicine: sowa rigpa which is the official t,1327,8,16,19,27,27,0.025790387764573097,0.0006517917499877512,0.0023024603724479675,D_R_43222,D,R,43222,chck_80M
36,1327,U,888,bhutan has two types of traditional medicine: sowa rigpa which is the official t,1327,8,16,19,27,27,0.005068912636488676,0.0008775264723226428,0.009520651772618294,D_R_43222,D,R,43222,chck_80M
31,7970,T,889,bring back the water fountain - learn about how epa is partnering with mayors ac,7970,2,15,11,28,28,0.0014867022400721908,0.0003186489921063185,2.0724333808175288e-05,D_R_43222,D,R,43222,chck_80M
31,7970,U,889,bring back the water fountain - learn about how epa is partnering with mayors ac,7970,2,15,11,28,28,0.00011893355258507654,0.0005006991559639573,0.00011895773059222847,D_R_43222,D,R,43222,chck_80M
45,1708,T,889,bring back the water fountain - learn about how epa is partnering with mayors ac,1708,16,15,11,28,28,0.020501550287008286,0.0003309046442154795,0.005495402961969376,D_R_43222,D,R,43222,chck_80M
45,1708,U,889,bring back the water fountain - learn about how epa is partnering with mayors ac,1708,16,15,11,28,28,0.055334772914648056,0.00033455633092671633,0.005270359106361866,D_R_43222,D,R,43222,chck_80M
45,3596,T,890,"if you've attended a religious ceremony, you may have heard prayers called an ""i",3596,12,16,12,32,32,0.0006142091588117182,0.0007646778831258416,0.004061870276927948,D_R_43222,D,R,43222,chck_80M
45,3596,U,890,"if you've attended a religious ceremony, you may have heard prayers called an ""i",3596,12,16,12,32,32,0.0003097844310104847,0.0006710605230182409,0.0025111741852015257,D_R_43222,D,R,43222,chck_80M
55,493,T,890,"if you've attended a religious ceremony, you may have heard prayers called an ""i",493,22,16,12,32,32,0.056701019406318665,0.08524883538484573,0.04069884493947029,D_R_43222,D,R,43222,chck_80M
55,493,U,890,"if you've attended a religious ceremony, you may have heard prayers called an ""i",493,22,16,12,32,32,0.006368206348270178,0.1448553055524826,0.02429768443107605,D_R_43222,D,R,43222,chck_80M
40,13638,T,891,senate bill 787 clean water restoration act is intended to address perceived sho,13638,6,13,17,33,33,0.33829373121261597,0.0005864977720193565,0.012007584795355797,D_R_43222,D,R,43222,chck_80M
40,13638,U,891,senate bill 787 clean water restoration act is intended to address perceived sho,13638,6,13,17,33,33,0.0008731578709557652,0.0015986207872629166,0.008181894198060036,D_R_43222,D,R,43222,chck_80M
45,6601,T,891,senate bill 787 clean water restoration act is intended to address perceived sho,6601,11,13,17,33,33,0.3563237190246582,0.0002996750990860164,0.001606364850886166,D_R_43222,D,R,43222,chck_80M
45,6601,U,891,senate bill 787 clean water restoration act is intended to address perceived sho,6601,11,13,17,33,33,0.009946593083441257,0.001154223456978798,0.0006305729621089995,D_R_43222,D,R,43222,chck_80M
25,2735,T,892,please note: this project requires a book that can be purchased and delivered vi,2735,2,12,10,22,22,0.45796531438827515,0.004584520123898983,0.03242413327097893,D_R_43222,D,R,43222,chck_80M
25,2735,U,892,please note: this project requires a book that can be purchased and delivered vi,2735,2,12,10,22,22,0.004712481517344713,0.009881539270281792,0.001342536648735404,D_R_43222,D,R,43222,chck_80M
31,665,T,892,please note: this project requires a book that can be purchased and delivered vi,665,8,12,10,22,22,0.002516013802960515,0.000284523528534919,0.0003178873739670962,D_R_43222,D,R,43222,chck_80M
31,665,U,892,please note: this project requires a book that can be purchased and delivered vi,665,8,12,10,22,22,0.002610812894999981,0.003108787350356579,0.0003950333339162171,D_R_43222,D,R,43222,chck_80M
31,3327,T,893,optometrists are eye health care professionals state-licensed to diagnose and tr,3327,0,18,15,30,30,0.9639602303504944,2.1699726858059876e-05,5.868806329090148e-05,D_R_43222,D,R,43222,chck_80M
31,3327,U,893,optometrists are eye health care professionals state-licensed to diagnose and tr,3327,0,18,15,30,30,0.0036656507290899754,0.0023024880792945623,2.012546474361443e-06,D_R_43222,D,R,43222,chck_80M
35,5525,T,893,optometrists are eye health care professionals state-licensed to diagnose and tr,5525,4,18,15,30,30,0.0003909716906491667,0.00016591581515967846,1.1852120223920792e-05,D_R_43222,D,R,43222,chck_80M
35,5525,U,893,optometrists are eye health care professionals state-licensed to diagnose and tr,5525,4,18,15,30,30,0.021231748163700104,0.0017816789913922548,0.0006419408018700778,D_R_43222,D,R,43222,chck_80M
41,5039,T,894,continue reading botulism is an acute toxic and infectious disease in which seve,5039,14,18,14,26,26,0.001919427770189941,0.008273555897176266,0.0007493594312109053,D_R_43222,D,R,43222,chck_80M
41,5039,U,894,continue reading botulism is an acute toxic and infectious disease in which seve,5039,14,18,14,26,26,0.0003047406498808414,0.0018166356021538377,0.0006896122940815985,D_R_43222,D,R,43222,chck_80M
40,249,T,895,"some 2,300 miles from the coast of chile, the island is one of the most isolated",249,12,9,19,27,27,0.002341188257560134,0.006423732731491327,0.09382167458534241,D_R_43222,D,R,43222,chck_80M
40,249,U,895,"some 2,300 miles from the coast of chile, the island is one of the most isolated",249,12,9,19,27,27,0.002280743792653084,0.05268942937254906,0.02825153060257435,D_R_43222,D,R,43222,chck_80M
47,249,T,895,"some 2,300 miles from the coast of chile, the island is one of the most isolated",249,19,9,19,27,27,0.0020543949212878942,0.0007784485351294279,0.30022701621055603,D_R_43222,D,R,43222,chck_80M
47,249,U,895,"some 2,300 miles from the coast of chile, the island is one of the most isolated",249,19,9,19,27,27,0.0003354392829351127,0.0006473336252383888,0.07020062208175659,D_R_43222,D,R,43222,chck_80M
42,5820,T,897,climate policy relies on inadequate models climate models have many shortcomings,5820,10,17,10,31,31,0.001580012496560812,0.00037361602880991995,0.0003335397341288626,D_R_43222,D,R,43222,chck_80M
42,5820,U,897,climate policy relies on inadequate models climate models have many shortcomings,5820,10,17,10,31,31,0.0020001621451228857,0.0008848462020978332,0.00023300277825910598,D_R_43222,D,R,43222,chck_80M
45,6912,T,898,the effect is like the northern lights on steroids-an incredibly energetic therm,6912,11,22,17,33,33,0.019613182172179222,0.006739611271768808,0.019976869225502014,D_R_43222,D,R,43222,chck_80M
45,6912,U,898,the effect is like the northern lights on steroids-an incredibly energetic therm,6912,11,22,17,33,33,0.005504141096025705,0.027291391044855118,0.0008199664880521595,D_R_43222,D,R,43222,chck_80M
25,882,T,899,the collections are also important research and teaching tools for faculty and s,882,1,12,13,23,23,0.00022984611860010773,0.00020738458260893822,1.8881644791690633e-05,D_R_43222,D,R,43222,chck_80M
25,882,U,899,the collections are also important research and teaching tools for faculty and s,882,1,12,13,23,23,0.0004639191320165992,0.002589673502370715,6.389151531038806e-05,D_R_43222,D,R,43222,chck_80M
35,4766,T,899,the collections are also important research and teaching tools for faculty and s,4766,11,12,13,23,23,0.14948228001594543,0.002896110527217388,9.341305849375203e-05,D_R_43222,D,R,43222,chck_80M
35,4766,U,899,the collections are also important research and teaching tools for faculty and s,4766,11,12,13,23,23,0.07955754548311234,0.011286629363894463,0.00019812562095467,D_R_43222,D,R,43222,chck_80M
30,3558,T,900,"in brief, for most planets the tilt is chaotic and varies contnuously, and the p",3558,0,16,13,29,29,0.9231057167053223,0.00021127249056007713,0.036922574043273926,D_R_43222,D,R,43222,chck_80M
30,3558,U,900,"in brief, for most planets the tilt is chaotic and varies contnuously, and the p",3558,0,16,13,29,29,0.0003019435971509665,0.0006711663445457816,0.0895579606294632,D_R_43222,D,R,43222,chck_80M
40,13073,T,900,"in brief, for most planets the tilt is chaotic and varies contnuously, and the p",13073,10,16,13,29,29,7.445768278557807e-05,1.8539829397923313e-05,2.9968554372317158e-05,D_R_43222,D,R,43222,chck_80M
40,13073,U,900,"in brief, for most planets the tilt is chaotic and varies contnuously, and the p",13073,10,16,13,29,29,0.010464616119861603,0.0007729001808911562,0.0020491592586040497,D_R_43222,D,R,43222,chck_80M
38,1610,T,901,"generating more than 90% of its own energy, the university has already reported ",1610,2,11,18,35,35,0.0025068186223506927,0.0009919748408719897,0.007366437930613756,D_R_43222,D,R,43222,chck_80M
38,1610,U,901,"generating more than 90% of its own energy, the university has already reported ",1610,2,11,18,35,35,0.001012705615721643,0.0017230698140338063,0.00355284265242517,D_R_43222,D,R,43222,chck_80M
61,278,T,901,"generating more than 90% of its own energy, the university has already reported ",278,25,11,18,35,35,0.015170138329267502,0.013964606449007988,0.0003047341597266495,D_R_43222,D,R,43222,chck_80M
61,278,U,901,"generating more than 90% of its own energy, the university has already reported ",278,25,11,18,35,35,0.002981744473800063,0.462808221578598,0.0002982713922392577,D_R_43222,D,R,43222,chck_80M
38,721,T,903,li and braun created a software algorithm that interprets temperature-sensor dat,721,4,18,17,33,33,0.21286915242671967,0.00011311506386846304,0.05210677906870842,D_R_43222,D,R,43222,chck_80M
38,721,U,903,li and braun created a software algorithm that interprets temperature-sensor dat,721,4,18,17,33,33,0.0053392620757222176,0.0005538814002647996,0.0014022579416632652,D_R_43222,D,R,43222,chck_80M
26,2301,T,905,"recently however, the company released its web based version, making it easy and",2301,0,15,16,25,25,0.8591521978378296,4.2992120143026114e-05,0.09509485214948654,D_R_43222,D,R,43222,chck_80M
26,2301,U,905,"recently however, the company released its web based version, making it easy and",2301,0,15,16,25,25,0.0004283062880858779,0.0001524453837191686,0.5306465029716492,D_R_43222,D,R,43222,chck_80M
30,6120,T,905,"recently however, the company released its web based version, making it easy and",6120,4,15,16,25,25,0.017147494480013847,0.00011578758858377114,0.0006762594566680491,D_R_43222,D,R,43222,chck_80M
30,6120,U,905,"recently however, the company released its web based version, making it easy and",6120,4,15,16,25,25,0.0005136018735356629,3.2046271371655166e-05,0.0005069060134701431,D_R_43222,D,R,43222,chck_80M
27,10491,T,906,the years of medical school preceding graduate medical education are typically d,10491,0,15,14,26,26,0.06517943739891052,0.0013381269527599216,0.0010427251690998673,D_R_43222,D,R,43222,chck_80M
