model_key,id,split,kind,family,template_id,is_affected,correct,margin,answer,foil,error,arm,checkpoint
repeat:chck_100M,S199_eval_000681,train_binding,binding,dry_wet,train0,True,False,-1.9637607634067535,wet,dry,,repeat,chck_100M
repeat:chck_100M,S199_eval_000682,train_binding,binding,empty_full,train0,True,False,-4.1388731598854065,empty,full,,repeat,chck_100M
repeat:chck_100M,S199_eval_000683,train_binding,binding,open_closed,train2,True,False,-1.3747849464416504,closed,open,,repeat,chck_100M
repeat:chck_100M,S199_eval_000684,train_binding,binding,dry_wet,train0,False,True,0.3088044226169586,dry,wet,,repeat,chck_100M
repeat:chck_100M,S199_eval_000685,train_binding,binding,flat_inflated,train2,True,True,1.967894196510315,flat,inflated,,repeat,chck_100M
repeat:chck_100M,S199_eval_000686,train_binding,binding,cold_hot,train1,True,False,-1.1258010864257812,cold,hot,,repeat,chck_100M
repeat:chck_100M,S199_eval_000687,train_binding,binding,empty_full,train1,True,False,-4.527199983596802,full,empty,,repeat,chck_100M
repeat:chck_100M,S199_eval_000688,train_binding,binding,cold_hot,train1,False,True,1.0440959930419922,cold,hot,,repeat,chck_100M
repeat:chck_100M,S199_eval_000689,train_binding,binding,clean_dirty,train1,False,True,2.136268138885498,clean,dirty,,repeat,chck_100M
repeat:chck_100M,S199_eval_000690,train_binding,binding,open_closed,train2,False,True,1.5582499504089355,open,closed,,repeat,chck_100M
repeat:chck_100M,S199_eval_000691,train_binding,binding,empty_full,train1,False,True,5.216364622116089,full,empty,,repeat,chck_100M
repeat:chck_100M,S199_eval_000692,train_binding,binding,empty_full,train0,False,True,2.881237030029297,full,empty,,repeat,chck_100M
repeat:chck_100M,S199_eval_000693,train_binding,binding,open_closed,train2,True,False,-2.003472328186035,open,closed,,repeat,chck_100M
repeat:chck_100M,S199_eval_000694,train_binding,binding,dark_lit,train1,False,True,1.9309916496276855,lit,dark,,repeat,chck_100M
repeat:chck_100M,S199_eval_000695,train_binding,binding,dry_wet,train1,False,False,-0.4293699264526367,wet,dry,,repeat,chck_100M
repeat:chck_100M,S199_eval_000696,train_binding,binding,clean_dirty,train0,True,True,0.3238643407821655,clean,dirty,,repeat,chck_100M
repeat:chck_100M,S199_eval_000697,train_binding,binding,flat_inflated,train2,True,False,-4.808274745941162,inflated,flat,,repeat,chck_100M
repeat:chck_100M,S199_eval_000698,train_binding,binding,cold_hot,train0,True,False,-0.6163426041603088,cold,hot,,repeat,chck_100M
repeat:chck_100M,S199_eval_000699,train_binding,binding,empty_full,train2,True,False,-4.727019429206848,empty,full,,repeat,chck_100M
repeat:chck_100M,S199_eval_000700,train_binding,binding,dark_lit,train0,False,True,2.743127256631851,dark,lit,,repeat,chck_100M
repeat:chck_100M,S199_eval_000701,train_binding,binding,unlocked_locked,train2,False,False,-1.2049483060836792,unlocked,locked,,repeat,chck_100M
repeat:chck_100M,S199_eval_000702,train_binding,binding,flat_inflated,train1,False,True,6.49570506811142,flat,inflated,,repeat,chck_100M
repeat:chck_100M,S199_eval_000703,train_binding,binding,dark_lit,train2,False,True,4.555011749267578,dark,lit,,repeat,chck_100M
repeat:chck_100M,S199_eval_000704,train_binding,binding,open_closed,train0,True,False,-0.5675474405288696,closed,open,,repeat,chck_100M
repeat:chck_100M,S199_eval_000705,train_binding,binding,open_closed,train0,True,False,-1.4619123935699463,open,closed,,repeat,chck_100M
repeat:chck_100M,S199_eval_000706,train_binding,binding,empty_full,train1,False,True,6.15795111656189,full,empty,,repeat,chck_100M
repeat:chck_100M,S199_eval_000707,train_binding,binding,dry_wet,train2,True,False,-0.10932493209838867,dry,wet,,repeat,chck_100M
repeat:chck_100M,S199_eval_000708,train_binding,binding,empty_full,train1,False,True,3.78419828414917,empty,full,,repeat,chck_100M
repeat:chck_100M,S199_eval_000709,train_binding,binding,clean_dirty,train1,False,True,1.784656417556107,clean,dirty,,repeat,chck_100M
repeat:chck_100M,S199_eval_000710,train_binding,binding,clean_dirty,train0,True,False,-2.3833905458450317,dirty,clean,,repeat,chck_100M
repeat:chck_100M,S199_eval_000711,train_binding,binding,unlocked_locked,train1,True,False,-0.1858399510383606,locked,unlocked,,repeat,chck_100M
repeat:chck_100M,S199_eval_000712,train_binding,binding,dry_wet,train1,True,True,0.5925421714782715,dry,wet,,repeat,chck_100M
repeat:chck_100M,S199_eval_000713,train_binding,binding,empty_full,train0,False,False,-0.9496133327484131,empty,full,,repeat,chck_100M
repeat:chck_100M,S199_eval_000714,train_binding,binding,clean_dirty,train2,False,False,-0.15031862258911133,dirty,clean,,repeat,chck_100M
repeat:chck_100M,S199_eval_000715,train_binding,binding,dry_wet,train0,True,False,-0.7984574735164642,wet,dry,,repeat,chck_100M
repeat:chck_100M,S199_eval_000716,train_binding,binding,empty_full,train2,False,True,5.477888345718384,full,empty,,repeat,chck_100M
repeat:chck_100M,S199_eval_000717,train_binding,binding,clean_dirty,train0,False,True,1.9692736268043518,clean,dirty,,repeat,chck_100M
repeat:chck_100M,S199_eval_000718,train_binding,binding,unlocked_locked,train2,True,True,1.0834724605083466,locked,unlocked,,repeat,chck_100M
repeat:chck_100M,S199_eval_000719,train_binding,binding,cold_hot,train0,True,False,-0.928370475769043,cold,hot,,repeat,chck_100M
repeat:chck_100M,S199_eval_000720,train_binding,binding,unlocked_locked,train2,True,True,0.7715110182762146,locked,unlocked,,repeat,chck_100M
repeat:chck_100M,S199_eval_000721,train_binding,binding,dry_wet,train1,True,True,0.3804588317871094,dry,wet,,repeat,chck_100M
repeat:chck_100M,S199_eval_000722,train_binding,binding,clean_dirty,train1,True,False,-2.754681646823883,clean,dirty,,repeat,chck_100M
repeat:chck_100M,S199_eval_000723,train_binding,binding,dry_wet,train2,True,False,-2.587663412094116,wet,dry,,repeat,chck_100M
repeat:chck_100M,S199_eval_000724,train_binding,binding,unlocked_locked,train0,False,False,-1.2744004428386688,locked,unlocked,,repeat,chck_100M
repeat:chck_100M,S199_eval_000725,train_binding,binding,unlocked_locked,train0,False,False,-1.1005454063415527,locked,unlocked,,repeat,chck_100M
repeat:chck_100M,S199_eval_000726,train_binding,binding,clean_dirty,train1,False,True,3.0572903752326965,dirty,clean,,repeat,chck_100M
repeat:chck_100M,S199_eval_000727,train_binding,binding,dark_lit,train1,False,True,5.3775084018707275,dark,lit,,repeat,chck_100M
repeat:chck_100M,S199_eval_000728,train_binding,binding,open_closed,train2,True,False,-3.2626218795776367,open,closed,,repeat,chck_100M
repeat:chck_100M,S199_eval_000729,train_binding,binding,dry_wet,train1,False,True,2.1418585777282715,dry,wet,,repeat,chck_100M
repeat:chck_100M,S199_eval_000730,train_binding,binding,dry_wet,train1,True,False,-2.3549551963806152,wet,dry,,repeat,chck_100M
repeat:chck_100M,S199_eval_000731,train_binding,binding,dry_wet,train2,True,False,-0.29796552658081055,dry,wet,,repeat,chck_100M
repeat:chck_100M,S199_eval_000732,train_binding,binding,flat_inflated,train2,False,True,6.147222101688385,flat,inflated,,repeat,chck_100M
repeat:chck_100M,S199_eval_000733,train_binding,binding,dry_wet,train2,True,True,0.6248610019683838,dry,wet,,repeat,chck_100M
repeat:chck_100M,S199_eval_000734,train_binding,binding,open_closed,train2,True,False,-0.9958219528198242,closed,open,,repeat,chck_100M
repeat:chck_100M,S199_eval_000735,train_binding,binding,unlocked_locked,train1,True,False,-2.386301815509796,unlocked,locked,,repeat,chck_100M
repeat:chck_100M,S199_eval_000736,train_binding,binding,flat_inflated,train0,False,True,2.300427198410034,flat,inflated,,repeat,chck_100M
repeat:chck_100M,S199_eval_000737,train_binding,binding,empty_full,train1,False,True,0.3691082000732422,empty,full,,repeat,chck_100M
repeat:chck_100M,S199_eval_000738,train_binding,binding,empty_full,train1,True,False,-4.398483991622925,empty,full,,repeat,chck_100M
repeat:chck_100M,S199_eval_000739,train_binding,binding,unlocked_locked,train0,True,True,0.8379257321357727,unlocked,locked,,repeat,chck_100M
repeat:chck_100M,S199_eval_000740,train_binding,binding,cold_hot,train0,False,True,0.3708021640777588,cold,hot,,repeat,chck_100M
repeat:chck_100M,S199_eval_000741,train_binding,binding,empty_full,train2,True,False,-5.301173806190491,empty,full,,repeat,chck_100M
repeat:chck_100M,S199_eval_000742,train_binding,binding,clean_dirty,train1,False,True,1.6494849920272827,clean,dirty,,repeat,chck_100M
repeat:chck_100M,S199_eval_000743,train_binding,binding,flat_inflated,train0,False,True,2.872566044330597,flat,inflated,,repeat,chck_100M
repeat:chck_100M,S199_eval_000744,train_binding,binding,cold_hot,train2,False,True,1.688772201538086,hot,cold,,repeat,chck_100M
repeat:chck_100M,S199_eval_000745,train_binding,binding,dry_wet,train2,False,True,2.205677032470703,dry,wet,,repeat,chck_100M
repeat:chck_100M,S199_eval_000746,train_binding,binding,cold_hot,train2,True,False,-1.368330717086792,hot,cold,,repeat,chck_100M
repeat:chck_100M,S199_eval_000747,train_binding,binding,dark_lit,train1,False,True,0.3842911720275879,lit,dark,,repeat,chck_100M
repeat:chck_100M,S199_eval_000748,train_binding,binding,unlocked_locked,train1,False,True,3.841801702976227,locked,unlocked,,repeat,chck_100M
repeat:chck_100M,S199_eval_000749,train_binding,binding,clean_dirty,train2,False,True,1.8368338346481323,clean,dirty,,repeat,chck_100M
repeat:chck_100M,S199_eval_000750,train_binding,binding,empty_full,train1,False,True,6.324516296386719,full,empty,,repeat,chck_100M
repeat:chck_100M,S199_eval_000751,train_binding,binding,empty_full,train1,False,True,6.310435771942139,full,empty,,repeat,chck_100M
repeat:chck_100M,S199_eval_000752,train_binding,binding,flat_inflated,train2,True,True,1.9280152320861816,flat,inflated,,repeat,chck_100M
repeat:chck_100M,S199_eval_000753,train_binding,binding,open_closed,train0,True,False,-1.3274235725402832,open,closed,,repeat,chck_100M
repeat:chck_100M,S199_eval_000754,train_binding,binding,empty_full,train0,False,True,2.4722705483436584,full,empty,,repeat,chck_100M
repeat:chck_100M,S199_eval_000755,train_binding,binding,cold_hot,train2,False,True,0.6816117763519287,hot,cold,,repeat,chck_100M
repeat:chck_100M,S199_eval_000756,train_binding,binding,dry_wet,train1,False,False,-0.25829553604125977,wet,dry,,repeat,chck_100M
repeat:chck_100M,S199_eval_000757,train_binding,binding,clean_dirty,train1,True,False,-2.9963263273239136,clean,dirty,,repeat,chck_100M
repeat:chck_100M,S199_eval_000758,train_binding,binding,cold_hot,train1,True,False,-1.6687073707580566,cold,hot,,repeat,chck_100M
repeat:chck_100M,S199_eval_000759,train_binding,binding,open_closed,train2,True,False,-0.8570709228515625,closed,open,,repeat,chck_100M
repeat:chck_100M,S199_eval_000760,train_binding,binding,open_closed,train0,False,True,0.23209738731384277,open,closed,,repeat,chck_100M
repeat:chck_100M,S199_eval_000761,train_binding,binding,cold_hot,train0,False,True,1.1767878532409668,hot,cold,,repeat,chck_100M
repeat:chck_100M,S199_eval_000762,train_binding,binding,unlocked_locked,train1,False,True,4.002413809299469,locked,unlocked,,repeat,chck_100M
repeat:chck_100M,S199_eval_000763,train_binding,binding,cold_hot,train2,False,True,1.1361844539642334,hot,cold,,repeat,chck_100M
repeat:chck_100M,S199_eval_000764,train_binding,binding,unlocked_locked,train0,True,False,-1.785904347896576,locked,unlocked,,repeat,chck_100M
repeat:chck_100M,S199_eval_000765,train_binding,binding,dry_wet,train1,False,False,-0.23348188400268555,wet,dry,,repeat,chck_100M
repeat:chck_100M,S199_eval_000766,train_binding,binding,clean_dirty,train0,True,False,-0.8114063739776611,clean,dirty,,repeat,chck_100M
repeat:chck_100M,S199_eval_000767,train_binding,binding,flat_inflated,train0,False,False,-1.9708393216133118,inflated,flat,,repeat,chck_100M
repeat:chck_100M,S199_eval_000768,train_binding,binding,dark_lit,train2,True,False,-2.363142967224121,dark,lit,,repeat,chck_100M
repeat:chck_100M,S199_eval_000769,train_binding,binding,cold_hot,train2,True,False,-1.031909704208374,cold,hot,,repeat,chck_100M
repeat:chck_100M,S199_eval_000770,train_binding,binding,empty_full,train1,True,False,-5.779229164123535,empty,full,,repeat,chck_100M
repeat:chck_100M,S199_eval_000771,train_binding,binding,open_closed,train0,False,True,1.4394819736480713,closed,open,,repeat,chck_100M
repeat:chck_100M,S199_eval_000772,train_binding,binding,dark_lit,train2,False,True,5.350050687789917,dark,lit,,repeat,chck_100M
repeat:chck_100M,S199_eval_000773,train_binding,binding,empty_full,train0,True,False,-3.1635950803756714,empty,full,,repeat,chck_100M
repeat:chck_100M,S199_eval_000774,train_binding,binding,clean_dirty,train1,False,True,0.8450064659118652,clean,dirty,,repeat,chck_100M
repeat:chck_100M,S199_eval_000775,train_binding,binding,clean_dirty,train0,False,True,0.8372143507003784,dirty,clean,,repeat,chck_100M
repeat:chck_100M,S199_eval_000776,train_binding,binding,clean_dirty,train0,False,True,1.7083163931965828,clean,dirty,,repeat,chck_100M
repeat:chck_100M,S199_eval_000777,train_binding,binding,open_closed,train2,False,True,2.6873230934143066,closed,open,,repeat,chck_100M
repeat:chck_100M,S199_eval_000778,train_binding,binding,empty_full,train1,False,True,6.540834426879883,full,empty,,repeat,chck_100M
repeat:chck_100M,S199_eval_000779,train_binding,binding,flat_inflated,train1,False,False,-3.1538347005844116,inflated,flat,,repeat,chck_100M
repeat:chck_100M,S199_eval_000780,train_binding,binding,empty_full,train2,False,True,2.2865209579467773,empty,full,,repeat,chck_100M
repeat:chck_100M,S199_eval_000781,train_binding,binding,dark_lit,train2,True,False,-4.761103272438049,lit,dark,,repeat,chck_100M
repeat:chck_100M,S199_eval_000782,train_binding,binding,unlocked_locked,train0,False,False,-1.6396685540676117,locked,unlocked,,repeat,chck_100M
repeat:chck_100M,S199_eval_000783,train_binding,binding,unlocked_locked,train0,True,True,1.9828681945800781,unlocked,locked,,repeat,chck_100M
repeat:chck_100M,S199_eval_000784,train_binding,binding,unlocked_locked,train1,False,True,4.466194033622742,locked,unlocked,,repeat,chck_100M
repeat:chck_100M,S199_eval_000785,train_binding,binding,clean_dirty,train0,True,False,-1.0035037398338318,dirty,clean,,repeat,chck_100M
repeat:chck_100M,S199_eval_000786,train_binding,binding,open_closed,train1,False,True,2.134762763977051,closed,open,,repeat,chck_100M
repeat:chck_100M,S199_eval_000787,train_binding,binding,open_closed,train2,False,True,1.205678939819336,open,closed,,repeat,chck_100M
repeat:chck_100M,S199_eval_000788,train_binding,binding,dry_wet,train1,True,False,-3.279695749282837,wet,dry,,repeat,chck_100M
repeat:chck_100M,S199_eval_000789,train_binding,binding,dark_lit,train0,True,False,-2.0332431942224503,lit,dark,,repeat,chck_100M
repeat:chck_100M,S199_eval_000790,train_binding,binding,unlocked_locked,train2,False,True,2.234898328781128,locked,unlocked,,repeat,chck_100M
repeat:chck_100M,S199_eval_000791,train_binding,binding,flat_inflated,train1,True,False,-6.024607062339783,inflated,flat,,repeat,chck_100M
repeat:chck_100M,S199_eval_000792,train_binding,binding,clean_dirty,train0,False,False,-0.6377317905426025,dirty,clean,,repeat,chck_100M
repeat:chck_100M,S199_eval_000793,train_binding,binding,empty_full,train2,False,True,6.352071523666382,full,empty,,repeat,chck_100M
repeat:chck_100M,S199_eval_000794,train_binding,binding,flat_inflated,train0,False,False,-2.9719033241271973,inflated,flat,,repeat,chck_100M
repeat:chck_100M,S199_eval_000795,train_binding,binding,dry_wet,train2,False,True,0.2726097106933594,wet,dry,,repeat,chck_100M
repeat:chck_100M,S199_eval_000796,train_binding,binding,clean_dirty,train1,False,True,2.333393096923828,clean,dirty,,repeat,chck_100M
repeat:chck_100M,S199_eval_000797,train_binding,binding,flat_inflated,train1,True,True,3.1352630257606506,flat,inflated,,repeat,chck_100M
repeat:chck_100M,S199_eval_000798,train_binding,binding,cold_hot,train0,True,False,-1.1943222284317017,cold,hot,,repeat,chck_100M
repeat:chck_100M,S199_eval_000799,train_binding,binding,unlocked_locked,train1,False,True,0.47454485297203064,unlocked,locked,,repeat,chck_100M
repeat:chck_100M,S199_eval_000800,train_binding,binding,clean_dirty,train2,True,False,-0.08854794502258301,clean,dirty,,repeat,chck_100M
repeat:chck_100M,S199_eval_000801,train_binding,binding,open_closed,train0,False,True,0.43834638595581055,open,closed,,repeat,chck_100M
repeat:chck_100M,S199_eval_000802,train_binding,binding,unlocked_locked,train2,True,False,-0.47883474826812744,unlocked,locked,,repeat,chck_100M
repeat:chck_100M,S199_eval_000803,train_binding,binding,open_closed,train2,False,True,1.5375351905822754,open,closed,,repeat,chck_100M
repeat:chck_100M,S199_eval_000804,train_binding,binding,empty_full,train2,False,True,5.27798318862915,full,empty,,repeat,chck_100M
repeat:chck_100M,S199_eval_000805,train_binding,binding,clean_dirty,train0,False,True,0.9404294490814209,dirty,clean,,repeat,chck_100M
repeat:chck_100M,S199_eval_000806,train_binding,binding,dry_wet,train1,True,False,-0.5936622619628906,dry,wet,,repeat,chck_100M
repeat:chck_100M,S199_eval_000807,train_binding,binding,dry_wet,train0,True,False,-1.6536218523979187,wet,dry,,repeat,chck_100M
repeat:chck_100M,S199_eval_000808,train_binding,binding,open_closed,train2,False,True,1.205338478088379,open,closed,,repeat,chck_100M
repeat:chck_100M,S199_eval_000809,train_binding,binding,dry_wet,train2,True,True,0.40172815322875977,dry,wet,,repeat,chck_100M
repeat:chck_100M,S199_eval_000810,train_binding,binding,empty_full,train0,False,True,3.780614137649536,full,empty,,repeat,chck_100M
repeat:chck_100M,S199_eval_000811,train_binding,binding,dark_lit,train1,False,True,1.7054400444030762,lit,dark,,repeat,chck_100M
repeat:chck_100M,S199_eval_000812,train_binding,binding,dry_wet,train0,True,False,-1.4700149595737457,wet,dry,,repeat,chck_100M
repeat:chck_100M,S199_eval_000813,train_binding,binding,cold_hot,train1,False,True,2.6091432571411133,hot,cold,,repeat,chck_100M
repeat:chck_100M,S199_eval_000814,train_binding,binding,unlocked_locked,train2,False,False,-0.4792550206184387,unlocked,locked,,repeat,chck_100M
repeat:chck_100M,S199_eval_000815,train_binding,binding,empty_full,train0,True,False,-3.4299755096435547,empty,full,,repeat,chck_100M
repeat:chck_100M,S199_eval_000816,train_binding,binding,unlocked_locked,train2,False,False,-1.7620890438556671,unlocked,locked,,repeat,chck_100M
repeat:chck_100M,S199_eval_000817,train_binding,binding,clean_dirty,train1,True,False,-0.986437201499939,dirty,clean,,repeat,chck_100M
repeat:chck_100M,S199_eval_000818,train_binding,binding,flat_inflated,train2,True,False,-4.57768639922142,inflated,flat,,repeat,chck_100M
repeat:chck_100M,S199_eval_000819,train_binding,binding,open_closed,train2,True,False,-2.379201889038086,open,closed,,repeat,chck_100M
repeat:chck_100M,S199_eval_000820,train_binding,binding,clean_dirty,train1,False,True,2.150839924812317,clean,dirty,,repeat,chck_100M
repeat:chck_100M,S199_eval_000821,train_binding,binding,unlocked_locked,train1,True,False,-2.9796932339668274,unlocked,locked,,repeat,chck_100M
repeat:chck_100M,S199_eval_000822,train_binding,binding,flat_inflated,train2,True,True,2.181500554084778,flat,inflated,,repeat,chck_100M
repeat:chck_100M,S199_eval_000823,train_binding,binding,unlocked_locked,train2,False,True,1.1819679737091064,locked,unlocked,,repeat,chck_100M
repeat:chck_100M,S199_eval_000824,train_binding,binding,dry_wet,train2,False,False,-0.20961356163024902,wet,dry,,repeat,chck_100M
repeat:chck_100M,S199_eval_000825,train_binding,binding,empty_full,train1,False,True,5.226294755935669,full,empty,,repeat,chck_100M
repeat:chck_100M,S199_eval_000826,train_binding,binding,clean_dirty,train1,True,False,-1.8749725818634033,clean,dirty,,repeat,chck_100M
repeat:chck_100M,S199_eval_000827,train_binding,binding,dry_wet,train1,False,True,2.9229416847229004,dry,wet,,repeat,chck_100M
repeat:chck_100M,S199_eval_000828,train_binding,binding,open_closed,train0,False,True,1.1891522407531738,closed,open,,repeat,chck_100M
repeat:chck_100M,S199_eval_000829,train_binding,binding,open_closed,train2,False,True,0.49306201934814453,open,closed,,repeat,chck_100M
repeat:chck_100M,S199_eval_000830,train_binding,binding,dry_wet,train1,True,True,0.15434980392456055,dry,wet,,repeat,chck_100M
repeat:chck_100M,S199_eval_000831,train_binding,binding,clean_dirty,train2,True,False,-1.5780257433652878,dirty,clean,,repeat,chck_100M
repeat:chck_100M,S199_eval_000832,train_binding,binding,cold_hot,train2,True,False,-1.738649845123291,hot,cold,,repeat,chck_100M
repeat:chck_100M,S199_eval_000833,train_binding,binding,open_closed,train1,True,False,-2.410801410675049,open,closed,,repeat,chck_100M
repeat:chck_100M,S199_eval_000834,train_binding,binding,cold_hot,train2,True,False,-1.6552531719207764,hot,cold,,repeat,chck_100M
repeat:chck_100M,S199_eval_000835,train_binding,binding,dry_wet,train0,True,True,0.03355872631072998,dry,wet,,repeat,chck_100M
repeat:chck_100M,S199_eval_000836,train_binding,binding,open_closed,train2,True,False,-0.7965850830078125,closed,open,,repeat,chck_100M
repeat:chck_100M,S199_eval_000837,train_binding,binding,dry_wet,train2,True,False,-1.8569167256355286,wet,dry,,repeat,chck_100M
repeat:chck_100M,S199_eval_000838,train_binding,binding,dark_lit,train0,False,False,-0.3576772212982178,lit,dark,,repeat,chck_100M
repeat:chck_100M,S199_eval_000839,train_binding,binding,dark_lit,train1,True,False,-1.0760924816131592,dark,lit,,repeat,chck_100M
repeat:chck_100M,S199_eval_000840,train_binding,binding,open_closed,train0,False,True,1.2736239433288574,closed,open,,repeat,chck_100M
repeat:chck_100M,S199_eval_000841,train_binding,binding,open_closed,train1,False,True,2.6542110443115234,open,closed,,repeat,chck_100M
repeat:chck_100M,S199_eval_000842,train_binding,binding,dry_wet,train0,True,False,-0.9540300965309143,wet,dry,,repeat,chck_100M
repeat:chck_100M,S199_eval_000843,train_binding,binding,open_closed,train2,False,True,3.0715770721435547,closed,open,,repeat,chck_100M
repeat:chck_100M,S199_eval_000844,train_binding,binding,dry_wet,train2,False,True,1.8735047578811646,dry,wet,,repeat,chck_100M
repeat:chck_100M,S199_eval_000845,train_binding,binding,unlocked_locked,train2,False,False,-1.7440243363380432,unlocked,locked,,repeat,chck_100M
repeat:chck_100M,S199_eval_000846,train_binding,binding,dark_lit,train1,True,False,-5.68459677696228,lit,dark,,repeat,chck_100M
repeat:chck_100M,S199_eval_000847,train_binding,binding,flat_inflated,train1,True,False,-6.110558748245239,inflated,flat,,repeat,chck_100M
repeat:chck_100M,S199_eval_000848,train_binding,binding,cold_hot,train0,True,False,-0.47046220302581787,hot,cold,,repeat,chck_100M
repeat:chck_100M,S199_eval_000849,train_binding,binding,dark_lit,train0,True,False,-2.227773278951645,lit,dark,,repeat,chck_100M
repeat:chck_100M,S199_eval_000850,train_binding,binding,empty_full,train0,True,False,-4.402510285377502,empty,full,,repeat,chck_100M
repeat:chck_100M,S199_eval_000851,train_binding,binding,open_closed,train1,False,True,3.5600080490112305,closed,open,,repeat,chck_100M
repeat:chck_100M,S199_eval_000852,train_binding,binding,cold_hot,train0,True,False,-0.44598138332366943,hot,cold,,repeat,chck_100M
repeat:chck_100M,S199_eval_000853,train_binding,binding,empty_full,train1,False,True,6.02531099319458,full,empty,,repeat,chck_100M
repeat:chck_100M,S199_eval_000854,train_binding,binding,empty_full,train1,True,False,-5.260263442993164,empty,full,,repeat,chck_100M
repeat:chck_100M,S199_eval_000855,train_binding,binding,open_closed,train0,False,True,1.1265761852264404,closed,open,,repeat,chck_100M
repeat:chck_100M,S199_eval_000856,train_binding,binding,flat_inflated,train2,True,True,1.5944414138793945,flat,inflated,,repeat,chck_100M
repeat:chck_100M,S199_eval_000857,train_binding,binding,clean_dirty,train0,True,True,0.13887637853622437,clean,dirty,,repeat,chck_100M
repeat:chck_100M,S199_eval_000858,train_binding,binding,dry_wet,train0,False,True,1.152638852596283,dry,wet,,repeat,chck_100M
repeat:chck_100M,S199_eval_000859,train_binding,binding,cold_hot,train1,True,False,-2.1145009994506836,cold,hot,,repeat,chck_100M
repeat:chck_100M,S199_eval_000860,train_binding,binding,cold_hot,train1,False,True,1.8805084228515625,hot,cold,,repeat,chck_100M
repeat:chck_100M,S199_eval_000861,train_binding,binding,open_closed,train1,True,False,-2.1295533180236816,closed,open,,repeat,chck_100M
repeat:chck_100M,S199_eval_000862,train_binding,binding,open_closed,train0,True,False,-0.8830721378326416,open,closed,,repeat,chck_100M
repeat:chck_100M,S199_eval_000863,train_binding,binding,dry_wet,train2,False,False,-0.6138813495635986,wet,dry,,repeat,chck_100M
repeat:chck_100M,S199_eval_000864,train_binding,binding,unlocked_locked,train2,False,False,-1.653949797153473,unlocked,locked,,repeat,chck_100M
repeat:chck_100M,S199_eval_000865,train_binding,binding,flat_inflated,train1,False,True,8.375906825065613,flat,inflated,,repeat,chck_100M
repeat:chck_100M,S199_eval_000866,train_binding,binding,flat_inflated,train0,False,True,2.1975347995758057,flat,inflated,,repeat,chck_100M
repeat:chck_100M,S199_eval_000867,train_binding,binding,cold_hot,train2,False,True,1.6893019676208496,cold,hot,,repeat,chck_100M
repeat:chck_100M,S199_eval_000868,train_binding,binding,clean_dirty,train0,False,True,0.6760687828063965,dirty,clean,,repeat,chck_100M
repeat:chck_100M,S199_eval_000869,train_binding,binding,clean_dirty,train2,True,False,-0.52518630027771,clean,dirty,,repeat,chck_100M
repeat:chck_100M,S199_eval_000870,train_binding,binding,flat_inflated,train1,True,True,4.86297607421875,flat,inflated,,repeat,chck_100M
repeat:chck_100M,S199_eval_000871,train_binding,binding,cold_hot,train0,False,True,0.20457816123962402,cold,hot,,repeat,chck_100M
repeat:chck_100M,S199_eval_000872,train_binding,binding,cold_hot,train2,True,False,-1.8235291242599487,hot,cold,,repeat,chck_100M
repeat:chck_100M,S199_eval_000873,train_binding,binding,open_closed,train0,True,False,-1.1178267002105713,open,closed,,repeat,chck_100M
repeat:chck_100M,S199_eval_000874,train_binding,binding,empty_full,train1,False,True,5.66880989074707,full,empty,,repeat,chck_100M
repeat:chck_100M,S199_eval_000875,train_binding,binding,open_closed,train1,False,True,3.7828121185302734,closed,open,,repeat,chck_100M
repeat:chck_100M,S199_eval_000876,train_binding,binding,dry_wet,train2,False,False,-0.37337660789489746,wet,dry,,repeat,chck_100M
repeat:chck_100M,S199_eval_000877,train_binding,binding,flat_inflated,train0,True,False,-2.6642987430095673,inflated,flat,,repeat,chck_100M
repeat:chck_100M,S199_eval_000878,train_binding,binding,flat_inflated,train2,True,False,-2.831673115491867,inflated,flat,,repeat,chck_100M
repeat:chck_100M,S199_eval_000879,train_binding,binding,clean_dirty,train0,True,False,-0.8413980007171631,clean,dirty,,repeat,chck_100M
repeat:chck_100M,S199_eval_000880,train_binding,binding,dark_lit,train1,True,False,-0.7140758037567139,dark,lit,,repeat,chck_100M
repeat:chck_100M,S199_eval_000881,train_binding,binding,dry_wet,train1,False,False,-0.9324460029602051,wet,dry,,repeat,chck_100M
repeat:chck_100M,S199_eval_000882,train_binding,binding,cold_hot,train1,False,True,1.8226158618927002,hot,cold,,repeat,chck_100M
repeat:chck_100M,S199_eval_000883,train_binding,binding,dry_wet,train2,True,True,0.02445244789123535,dry,wet,,repeat,chck_100M
repeat:chck_100M,S199_eval_000884,train_binding,binding,flat_inflated,train0,True,True,3.1058852076530457,flat,inflated,,repeat,chck_100M
repeat:chck_100M,S199_eval_000885,train_binding,binding,unlocked_locked,train1,True,True,0.19193309545516968,locked,unlocked,,repeat,chck_100M
repeat:chck_100M,S199_eval_000886,train_binding,binding,open_closed,train1,True,False,-3.647528648376465,open,closed,,repeat,chck_100M
repeat:chck_100M,S199_eval_000887,train_binding,binding,flat_inflated,train0,True,False,-2.0428330302238464,inflated,flat,,repeat,chck_100M
repeat:chck_100M,S199_eval_000888,train_binding,binding,unlocked_locked,train1,False,False,-0.3261914663016796,unlocked,locked,,repeat,chck_100M
repeat:chck_100M,S199_eval_000889,train_binding,binding,empty_full,train1,False,True,0.9526104927062988,empty,full,,repeat,chck_100M
